time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
310.0,0.0011510338209144795,14.43371978701303,117.41167454586899,57.68276088627386,16.626999654053908,15.286562984141383,7.160672017901702,1.6278511996703497,301.43791236495537,-0.04168363235516503,-0.08075394686489726,-0.03907031450973223,1.0,0.009770967956939507,9.427550884591863e-13,2.3,0.0028973826356995585,0.3032010773505301,0.0,0.0008438603980816685,0.2797449517985951,0.11141811998476252,0.15160053867526505,1.75,5638734.285316362,0.019541935913879014,0.05543123063162307,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008438603980816685,0.10511872843288446,3.3007280727925724e-09,0.3556436353177576
311.0,0.0011510996197634739,14.429978917273484,117.42078902399554,57.687714514275314,16.633089184137397,15.29322385461319,7.161052668969255,1.628132607475982,301.43791855867295,-0.04168240226028565,-0.08075480050868493,-0.03907239824839928,1.0,0.00973397383267677,9.391856980932074e-13,2.3,0.0028888639519243117,0.30321136170946655,0.0,0.0008447098796327615,0.2797610333961187,0.11142377076515513,0.15160568085473328,1.75,5638678.816637592,0.01946794766535354,0.05542047557984525,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008447098796327615,0.10511872843288446,3.3007280727925724e-09,0.3567947020380966
312.0,0.0011511655289840022,14.426238998054053,117.42988840121568,57.692681592824925,16.639143613668498,15.299849124875081,7.161432135362243,1.6284134983944907,301.43792480263323,-0.04168116793997769,-0.08075565554157703,-0.03907448760159934,1.0,0.009697263934402936,9.356437313661653e-13,2.3,0.002880395345689945,0.3032213161975765,0.0,0.0008455526513100885,0.27977714163083506,0.11142943662540929,0.15161065809878824,1.75,5638625.128034962,0.019394527868805873,0.055409716282807706,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008455526513100885,0.10511872843288446,3.3007280727925724e-09,0.3579458346124703
313.0,0.0011512315454779072,14.422500122975974,117.43897263314814,57.69766184381202,16.64516329433031,15.306439129490915,7.161810422266579,1.628693873951665,301.4379310959104,-0.041679929472703006,-0.080756511912923,-0.03907658244022,1.0,0.00966083517287587,9.321288902115059e-13,2.3,0.002871976421474726,0.30323094456877775,0.0,0.0008463887869039928,0.27979327574440255,0.11143511721466651,0.15161547228438887,1.75,5638573.199172751,0.01932167034575174,0.055398953011520195,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008463887869039928,0.10511872843288446,3.3007280727925724e-09,0.35909703314970126
314.0,0.0011512976661950476,14.41876238403542,117.4480416767524,57.702654993121776,16.651148572982454,15.312994198576547,7.162187534828613,1.6289737356577796,301.4379374375928,-0.041678686935834874,-0.08075736957293357,-0.0390786826370987,1.0,0.009624684501900103,9.286408807160481e-13,2.3,0.0028636067878673086,0.30324025052812664,0.0,0.0008472183591602776,0.2798094349900277,0.11144081218740025,0.15162012526406332,1.75,5638523.009983011,0.019249369003800205,0.05538818603301413,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008472183591602776,0.10511872843288446,3.3007280727925724e-09,0.36024829775553774
315.0,0.0011513638881194721,14.4150258720575,117.45709548993197,57.707660769540645,16.65709979295732,15.319514659015745,7.162563478164491,1.6292530850120754,301.4379438267791,-0.04167744040595542,-0.08075822847246387,-0.03908078806650846,1.0,0.009588808907760558,9.25179412100492e-13,2.3,0.0028552860572661526,0.3032492377422666,0.0,0.0008480414400226731,0.279825618629493,0.11144652120200274,0.1516246188711333,1.75,5638474.540609082,0.019177617815521117,0.055377415611636935,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008480414400226731,0.10511872843288446,3.3007280727925724e-09,0.36139962853269497
316.0,0.0011514302082819784,14.411290676283624,117.46613403189417,57.71267890575133,16.6630172928875,15.326000833355886,7.162938257351571,1.6295319234986927,301.4379502625821,-0.04167618995858444,-0.08075908856320646,-0.03908289860462202,1.0,0.009553205418646857,9.217441976287257e-13,2.3,0.002847013846079496,0.3032579098302389,0.0,0.0008488581004191888,0.2798418259358326,0.11145224392206063,0.15162895491511946,1.75,5638427.771455031,0.019106410837293714,0.055366642007850894,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008488581004191888,0.10511872843288446,3.3007280727925724e-09,0.3625510255808957
317.0,0.001151496623746684,14.407556884814213,117.47515726276377,57.717709137265054,16.66890140796887,15.332453040993213,7.163311877437634,1.6298102525910318,301.43795674412445,-0.04167493566846967,-0.08075994979748034,-0.03908501412901067,1.0,0.009517871094358874,9.183349536145638e-13,2.3,0.0028387897744317327,0.3032662703736591,0.0,0.0008496684104982517,0.2798580561904358,0.11145798001497784,0.15163313518682955,1.75,5638382.6831306415,0.019035742188717748,0.05535586547949697,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008496684104982517,0.10511872843288446,3.3007280727925724e-09,0.36370248899691004
318.0,0.0011515631316232732,14.403824584206264,117.48416514393344,57.72275120339241,16.674752468817772,15.33887159709618,7.163684343432425,1.6300880737477952,301.43796327054247,-0.04167367760932204,-0.08076081212841883,-0.03908713451909679,1.0,0.009482803035492501,9.149514003080382e-13,2.3,0.0028306134663594195,0.3032743229077637,0.0,0.0008504724394204939,0.27987430868565577,0.11146372915321914,0.15163716145388184,1.75,5638339.256499585,0.018965606070985002,0.05534508628062175,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008504724394204939,0.10511872843288446,3.3007280727925724e-09,0.364854018874595
319.0,0.0011516297290538658,14.400093859905079,117.49315763768747,57.72780484620178,16.68057080270185,15.34525681376087,7.164055660316728,1.6303653884172307,301.43796984098225,-0.04167241585409897,-0.0807616755097641,-0.03908925965566513,1.0,0.009447998373409781,9.115932609276626e-13,2.3,0.002822484549524156,0.3032820709313225,0.0,0.0008512702555887434,0.27989058272198486,0.11146949101296771,0.15164103546566124,1.75,5638297.472625842,0.018895996746819563,0.05533430466271139,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008512702555887434,0.10511872843288446,3.3007280727925724e-09,0.3660056153049336
