time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s,cumulative_outflow_0_t_pL
0.0,0.0010776814707374822,11.504825605191392,116.97377381898451,60.57229665283094,5.685898476324307,4.92311254096896,6.9109830678074875,1.4533343925874602,301.41542362959416,-0.03142872407710091,-0.06705742727215,-0.03562870319504909,0.0,0.0,0.0,1.0,0.007880875986972877,0.256706376109366,0.0,-0.0019869843454434683,0.2596533219301311,0.10239383427632785,0.128353188054683,1.0,4937608.164510875,0.0,0.04458903298618399,-0.0,-0.0,0.0,-0.0,-0.0,0.002010123919709818,-0.0,0.0,0.0,0.0,0.0,0.0
1e-06,0.0010776814707374822,11.504825605191392,116.97377381898451,60.57229665283094,5.685898476324307,4.92311254096896,6.9109830678074875,1.4533343925874602,301.41542362959416,-0.027375559665677795,-0.08036574130031797,-0.05299018163464017,1.0,0.10081428920480762,9.727100176367595e-12,2.3,0.018126014770037616,0.4492361581913904,0.0,-0.0019869843454434683,0.6126791038817435,0.14737859532269706,0.2246180790956952,1.75,4937608.164510875,0.20162857840961523,0.04458903298618399,-0.0,-0.0,0.0,-0.0,-0.0,0.002010123919709818,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0776814707374823e-09
1.0,0.0013893884301493327,11.644769677802294,116.86175590556707,60.45879011546195,5.829696462832522,5.050695261206543,6.912969536446884,1.4535567472650528,301.84161175228286,-0.027277816965209173,-0.08032965396812476,-0.05305183700291559,1.0,0.09992787457272523,9.641574166195097e-12,2.3,0.017846338832776466,0.4407315632642053,0.0,-0.0019288610758659203,0.5786058168619501,0.14771375607302467,0.22036578163210266,1.75,4974188.2174898395,0.19985574914545046,0.04522911898989122,-0.0,-0.0,0.0,-0.0,-0.0,0.0020716705968100964,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0012335347945899278
5.0,0.002014303687436206,12.144035930492084,116.4161861182753,60.04564999766904,6.380413294825861,5.540937308023783,6.920773718739814,1.4562291158881402,301.72526630396516,-0.027045100336533512,-0.08019220504829727,-0.05314710471176376,1.0,0.09633152030823729,9.2945787305648e-12,2.3,0.01680873785398634,0.412893242831521,0.0,-0.0017131802443767557,0.5003219540014154,0.14816606468088397,0.2064466214157605,1.75,5097291.985513168,0.19266304061647457,0.04740704055994816,-0.0,-0.0,0.0,-0.0,-0.0,0.0023139659028816235,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.008319451476535938
10.0,0.002092560619461806,12.671515984860617,115.96878193753997,59.61370757121973,7.026939310437096,6.119502806385455,6.930151480170735,1.460339332387561,301.65473374610605,-0.027004579362048635,-0.08006007620037008,-0.05305549683832144,1.0,0.09170411997215301,8.84810247228551e-12,2.3,0.015662746892587315,0.3857995718523347,0.0,-0.0014739669524764126,0.4529767931663399,0.14809986976158496,0.19289978592616736,1.75,5222301.448578946,0.18340823994430602,0.04953369745874319,-0.0,-0.0,0.0,-0.0,-0.0,0.00261136523732877,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.018734135205230887
15.0,0.001990362996771078,13.11708189118825,115.60426523844716,59.22243541840967,7.631771066636061,6.663632318051685,6.939077451594954,1.4644615278264494,301.6175572508203,-0.027066907439043348,-0.07994886097217688,-0.05288195353313353,1.0,0.0870283658675243,8.396960784588955e-12,2.3,0.014656320246255461,0.36572489294440275,0.0,-0.001261760563751325,0.4281199690224988,0.1477631545905454,0.18286244647220137,1.75,5318432.0346587235,0.1740567317350486,0.051195672441071594,-0.0,-0.0,0.0,-0.0,-0.0,0.0029026085982203687,-0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.028961012180119913
20.0,0.0018828487555643703,13.499159271817573,115.29929471573062,58.85159454838801,8.198079905197165,7.175591469876655,6.947555165486046,1.4682911146578963,301.59611389457297,-0.027173164122000378,-0.0798492513159977,-0.052676087193997315,1.0,0.08239066963950889,7.949491123757216e-12,2.3,0.013765700494692664,0.3510359895516165,0.0,-0.0010719689752434422,0.41384573924460843,0.1473040548423283,0.17551799477580826,1.75,5390758.058182451,0.16478133927901778,0.0525269428012103,-0.0,-0.0,0.0,-0.0,-0.0,0.0031872260797257785,-0.0,0.0,0.0,0.0,4.163336342344337e-17,0.038634847801577554
25.0,0.0018035622639761802,13.830827318049232,115.03930096867872,58.493989274307474,8.72831271432969,7.657122339337034,6.955605918919321,1.4717376582066766,301.58296343316664,-0.027299268011935655,-0.07975727704002016,-0.0524580090280845,1.0,0.07785681040988952,7.512040210202064e-12,2.3,0.012972098632835749,0.3404454171977435,0.0,-0.0009012899695698736,0.4051292287505986,0.1467865539531859,0.17022270859887176,1.75,5443984.44232016,0.15571362081977905,0.053615305390204364,-0.0,-0.0,0.0,-0.0,-0.0,0.0034647468203142157,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.04783897074456265
30.0,0.0017506715303794024,14.12172973720785,114.81448719280009,58.147441494888724,9.224617580896743,8.10978742551733,6.963258139314833,1.4747944249665703,301.57442462316214,-0.02743351248336691,-0.07967119416595243,-0.052237681682585524,1.0,0.07347393373922587,7.0891568989920815e-12,2.3,0.012260481247295,0.3329755618614672,0.0,-0.0007471656336862174,0.3994850990357919,0.14624453505337384,0.1664877809307336,1.75,5482085.528596186,0.14694786747845173,0.05452057720471046,-0.0,-0.0,0.0,-0.0,-0.0,0.0037348022339783217,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.05671555300414391
35.0,0.0017162638126072022,14.379164181119961,114.6179432142209,57.81179239380105,9.688994255195551,8.535082468040736,6.970542117517331,1.477488992833968,301.56853784045165,-0.0275697221171782,-0.07959026672781457,-0.05202054461063636,1.0,0.06927357763375756,6.6838841451337025e-12,2.3,0.01161871367453087,0.32788522147031474,0.0,-0.0006075300916989738,0.3955906797141913,0.14569778818298929,0.16394261073515737,1.75,5508319.493579706,0.13854715526751513,0.0552847734460762,-0.0,-0.0,0.0,-0.0,-0.0,0.003997144413550931,-0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.06537701747584361
40.0,0.0016935509971319235,14.60876706083284,114.44461173205408,57.4876128142203,10.123350198046273,8.934471955384424,6.977487408102645,1.479861470498874,301.56422205117013,-0.027704508885022024,-0.07951419086377529,-0.05180968197875326,1.0,0.06527486277943388,6.298066814361105e-12,2.3,0.011036921565896907,0.3246091852514869,0.0,-0.00048066938016253337,0.3927173282826642,0.14515835732214183,0.16230459262574345,1.75,5525320.36494212,0.13054972555886776,0.055938179024862575,-0.0,-0.0,0.0,-0.0,-0.0,0.0042516381767160535,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.07389795125825563
45.0,0.0016779169701141323,14.81496606651813,114.29067606502832,57.17562357692724,10.529518599859328,9.309394835196679,6.984121641519051,1.4819543346367863,301.56086909797574,-0.027835983845772527,-0.079442816140793,-0.05160683229502047,1.0,0.061487418263155284,5.932633972321891e-12,2.3,0.010507005443122008,0.32271363351064714,0.0,-0.0003651349965934485,0.39045691068613786,0.14463362396422105,0.16135681675532357,1.75,5535199.552951688,0.12297483652631057,0.056503119137603516,-0.0,-0.0,0.0,-0.0,-0.0,0.004498244853546486,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.08232446865806653
50.0,0.0016664972711505578,15.001289230366254,114.15318007101267,56.87644401671074,10.909260757231413,9.661258937020497,6.990470078731751,1.4838077629152102,301.55813194437627,-0.02796309665168296,-0.07937601940801613,-0.05141292275633316,1.0,0.05791386442287438,5.587838443193686e-12,2.3,0.010022268795481409,0.3218637467933943,0.0,-0.00025968664139399235,0.3885787448132114,0.14412802265268432,0.16093187339669715,1.75,5539639.087266209,0.11582772884574875,0.0569963767198462,-0.0,-0.0,0.0,-0.0,-0.0,0.004737004537985223,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.09068422472545284
55.0,0.0016575950515420768,15.170581917780911,114.02978356591325,56.59049907602581,11.264262790406733,9.99143214459888,6.996555543230356,1.485457711624667,301.555809484698,-0.028085279833169507,-0.07931365623058621,-0.0512283763974167,1.0,0.054551817063916506,5.263450187161468e-12,2.3,0.0095771318848166,0.3218000191985065,0.0,-0.00016325214232501523,0.3869514619312559,0.14364407744752217,0.16090000959925324,1.75,5539972.232707943,0.10910363412783301,0.057430786725173634,-0.0,-0.0,0.0,-0.0,-0.0,0.00496801943914032,-0.0,0.0,0.0,0.0,0.0,0.09899368418340815
60.0,0.0016502315156898429,15.325162598843571,113.9186001510136,56.31800239475199,11.596131291465841,10.301233872322515,7.002398533727881,1.4869353726485446,301.55378273134465,-0.028202251700650938,-0.07925554941410816,-0.05105329771345722,1.0,0.051395450272016766,4.9589070889524826e-12,2.3,0.009166910585393304,0.32232075281001593,0.0,-7.48980653323495e-05,0.3854994909914842,0.1431830572328861,0.16116037640500797,1.75,5537251.055168919,0.10279090054403353,0.05781631379900652,-0.0,-0.0,0.0,-0.0,-0.0,0.005191439305685068,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.10726276940732221
65.0,0.0016438505832615552,15.466937283574454,113.81808627713058,56.05897381305451,11.906389873925091,10.591928259369352,7.008017413619544,1.4882673028990676,301.55197915299385,-0.028313904634463698,-0.07920149324064427,-0.05088758860618057,1.0,0.04843668249405379,4.67342939722977e-12,2.3,0.008787644465873063,0.3232689506349687,0.0,6.192695021724517e-06,0.38417861876060777,0.14274540152529877,0.16163447531748434,1.75,5532302.142303081,0.09687336498810759,0.058160798113147436,-0.0,-0.0,0.0,-0.0,-0.0,0.005407449150365947,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.11549765743578687
70.0,0.0016381383846319599,15.597485125575467,113.7269632110019,55.813270006348645,12.196477298654,10.864719457912233,7.0134286240111035,1.4894758508167052,301.55035271800625,-0.028420240419109993,-0.07915126284699048,-0.05073102242788048,1.0,0.045666057245736504,4.406104699965819e-12,2.3,0.008435962308097882,0.32452240565964297,0.0,8.073855997450653e-05,0.3829622556741352,0.14233100168597793,0.16226120282982148,1.75,5525771.961550211,0.09133211449147301,0.05847048211653067,-0.0,-0.0,0.0,-0.0,-0.0,0.0056162591703620025,-0.0,0.0,0.0,0.0,0.0,0.12370240517772313
75.0,0.0016329171686907562,15.718123689514279,113.64416051409076,55.58061785614505,12.467747244925489,11.120748923470831,7.018646894359095,1.4905796869692816,301.5488727086394,-0.028521331726776622,-0.07910462390637749,-0.050583292179600864,1.0,0.04307338343384114,4.155949706146269e-12,2.3,0.008108976114893801,0.3259861240906768,0.0,0.00014937350925281844,0.3818337272543412,0.14193938921378013,0.1629930620453384,1.75,5518163.540253616,0.08614676686768229,0.05875038988530023,-0.0,-0.0,0.0,-0.0,-0.0,0.005818096630790549,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.13187987213379943
80.0,0.0016280845657882905,15.829959393454612,113.56877410358663,55.360645638846975,12.721469492015547,11.361094388874294,7.0236854388231125,1.4915943394954252,301.5475174517484,-0.02861729835694742,-0.07906134075103038,-0.05044404239408297,1.0,0.040648191591435213,3.921954265777018e-12,2.3,0.007804196977466053,0.32758648938422197,0.0,0.00021265879470524146,0.3807819639863435,0.14156986317121484,0.16379324469211098,1.75,5509865.93140359,0.08129638318287043,0.059004604788284336,-0.0,-0.0,0.0,-0.0,-0.0,0.00601319941904702,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.1400322354216979
85.0,0.001623579446319351,15.933927066988053,113.50003437238786,55.15291016201399,12.958832224592062,11.58677018545253,7.028556133969354,1.4925326902949343,301.54627078804003,-0.028708291897560103,-0.07902118244976244,-0.05031289055220234,1.0,0.03838005105344169,3.7031119726738775e-12,2.3,0.007519467776529468,0.3292667265577205,0.0,0.000271092709167169,0.3797990979759725,0.1412215773510786,0.16463336327886025,1.75,5501177.831058181,0.07676010210688337,0.05923647596124944,-0.0,-0.0,0.0,-0.0,-0.0,0.006201811001932644,-0.0,0.0,0.0,0.0,5.551115123125783e-17,0.14816127338458562
90.0,0.001619363041125155,16.030821252522262,113.43728152983287,54.95691934960653,13.18094513079399,11.798728553532952,7.03326967685054,1.4934054131399648,301.54512006954405,-0.028794485335202884,-0.07898392698343362,-0.050189441648230734,1.0,0.03625878429037154,3.498440844523937e-12,2.3,0.00725290898466592,0.3309833574890524,0.0,0.00032511881313148874,0.37887912746809377,0.1408936003853351,0.1654916787445262,1.75,5492326.4416339835,0.07251756858074308,0.05944877378158404,-0.0,-0.0,0.0,-0.0,-0.0,0.006384176519304059,-0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.15626852009072992
