time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s,cumulative_outflow_0_t_pL
0.0,0.0010704638771338593,12.141416370342608,116.11671305715426,59.46498148310999,5.85394830703124,5.07497631567593,6.91507995505158,1.437672416126905,301.4137236395735,-0.03186128792220322,-0.06726070064723136,-0.03539941272502814,0.0,0.0,0.0,1.0,0.007547670587330961,0.25038965964195203,0.009430870191497881,-0.001883199604167333,0.2579373302292831,0.10177863401129172,0.12519482982097602,1.0,4985246.788846309,0.0,0.047391123533268346,0.009430870191497881,-0.009430870191497881,0.009430870191497881,-0.009430870191497881,-0.009430870191497881,0.0020917702155408544,-0.009430870191497881,0.0,0.0,0.0,1.3877787807814457e-17,0.0
1e-06,0.0010704638771338593,12.141416370342608,116.11671305715426,59.46498148310999,5.85394830703124,5.07497631567593,6.91507995505158,1.437672416126905,301.4137236395735,-0.027823466462334395,-0.08026305799024212,-0.052439591527907725,1.0,0.09919396422801975,9.570762582839886e-12,2.3,0.017359642350861206,0.43818190437341603,0.009430870191497881,-0.001883199604167333,0.6068212626389686,0.14593088603879809,0.21909095218670802,1.75,4985246.788846309,0.1983879284560395,0.047391123533268346,0.009430870191497881,-0.009430870191497881,0.009430870191497881,-0.009430870191497881,-0.009430870191497881,0.0020917702155408544,-0.009430870191497881,0.0,0.0,0.0,5.551115123125783e-17,1.0704638771338593e-09
1.0,0.001378508878193069,12.279597150104959,116.00498603447971,59.35677563061329,5.989393505305501,5.195319984801526,6.916929339587025,1.4378486242061734,301.8334345964697,-0.02772077977631216,-0.08022533928320692,-0.05250455950689476,1.0,0.0983017079568161,9.484672940176649e-12,2.3,0.017104985840374665,0.4305018663976254,0.012211164579064182,-0.0018287568402935584,0.5723324384336923,0.14627239505352643,0.2152509331988127,1.75,5018817.203324926,0.1966034159136322,0.047966672512860686,0.012211164579064182,-0.012211164579064182,0.012211164579064182,-0.012211164579064182,-0.012211164579064182,0.002150510864239132,-0.012211164579064182,0.0,0.0,0.0,2.7755575615628914e-17,0.0012244862236409635
5.0,0.001991195878219895,12.791252829699593,115.5445950568688,58.988429289799704,6.488467106947442,5.640276654722835,6.9240238390111815,1.4403380727242348,301.7165373113685,-0.027468310368126355,-0.08008143101711754,-0.05261312064899118,1.0,0.09479998194509123,9.146807742942133e-12,2.3,0.016166188750519818,0.4029053506190522,0.022498263635035612,-0.0016343042534896946,0.4937491062922682,0.14675663591348592,0.2014526753095261,1.75,5142761.4813985955,0.18959996389018247,0.0499903518703944,0.022498263635035612,-0.022498263635035612,0.022498263635035612,-0.022498263635035612,-0.022498263635035612,0.0023731448416502003,-0.022498263635035612,0.0,0.0,0.0,2.7755575615628914e-17,0.008240002985173108
10.0,0.0020638018131602237,13.3695675161103,115.04235167582628,58.64535215265063,7.035611113069213,6.130762569625207,6.932202051160764,1.4441689356182537,301.6462455429135,-0.027394096308360556,-0.07993958047684188,-0.05254548416848133,1.0,0.0905442957219066,8.736196444299655e-12,2.3,0.015142973820337552,0.3716294344202754,0.03381644604030286,-0.0014322748649606668,0.4470018957071096,0.1467514708030712,0.1858147172101377,1.75,5289837.202640526,0.1810885914438132,0.05208386699816364,0.03381644604030286,-0.03381644604030286,0.03381644604030286,-0.03381644604030286,-0.03381644604030286,0.0026285518511313002,-0.03381644604030286,0.0,0.0,0.0,5.551115123125783e-17,0.01852158267388802
15.0,0.0019619716875088206,13.895007896680058,114.59086234946659,58.36362535205884,7.510557388949941,6.5588847614302175,6.939649887741657,1.4478383429207342,301.60927849633,-0.02741441308173564,-0.07981726191108077,-0.05240284882934512,1.0,0.08649648083234142,8.345641680319677e-12,2.3,0.014259154892509307,0.3444657333873941,0.04364079737663443,-0.001264654604023496,0.42292745755371747,0.14649570724097288,0.17223286669369706,1.75,5423670.628235775,0.17299296166468284,0.05381832781265383,0.04364079737663443,-0.04364079737663443,0.04364079737663443,-0.04364079737663443,-0.04364079737663443,0.002860749878885404,-0.04364079737663443,0.0,0.0,0.0,5.551115123125783e-17,0.028604087325632428
20.0,0.001857124540537991,14.378256637650667,114.17359231904334,58.11219932594518,7.92372590311227,6.933230258708708,6.946431934401681,1.4509828191298135,301.5878246889524,-0.027473680749016134,-0.07970555284735534,-0.052231872098339203,1.0,0.08270333736692755,7.97965897328041e-12,2.3,0.01349032641783804,0.3210708070271814,0.05216511500325731,-0.0011236413435525964,0.40937846544791207,0.1461293965976229,0.1605354035135907,1.75,5543786.813623557,0.1654066747338551,0.05528182452709945,0.05216511500325731,-0.05216511500325731,0.05216511500325731,-0.05216511500325731,-0.05216511500325731,0.0030716205051994697,-0.05216511500325731,0.0,0.0,0.0,2.7755575615628914e-17,0.03814219105456026
25.0,0.001780949800301862,14.826891259418714,113.78113890497937,57.87664262377573,8.283481419091391,7.2607728457436735,6.952618756091232,1.453488067602917,301.57443862332656,-0.027550578330999553,-0.0796006589023049,-0.05205008057130535,1.0,0.07918684558711098,7.64036909600756e-12,2.3,0.01281670112069813,0.3009271301254586,0.05956074702888907,-0.0010037756054729974,0.40126237024093525,0.14570937833759287,0.1504635650627293,1.75,5651022.536050354,0.15837369117422195,0.05653508590546565,0.05956074702888907,-0.05956074702888907,0.05956074702888907,-0.05956074702888907,-0.05956074702888907,0.003262883788143374,-0.05956074702888907,0.0,0.0,0.0,2.7755575615628914e-17,0.04722550573686774
30.0,0.001730826834140975,15.246538868606821,113.4076845760718,57.64975879381946,8.596775152978255,7.547372458004985,6.958277994204963,1.4553420699443411,301.5654771532584,-0.02763552479972353,-0.07950087803446132,-0.05186535323473779,1.0,0.0759520209656108,7.328255968052162e-12,2.3,0.01222233566468749,0.28353969222906034,0.06597867602499358,-0.0009010452286698871,0.39608317615613786,0.14526373618927954,0.14176984611453017,1.75,5746570.4855550025,0.1519040419312216,0.057621645350827914,0.06597867602499358,-0.06597867602499358,0.06597867602499358,-0.06597867602499358,-0.06597867602499358,0.003436163156380214,-0.06597867602499358,0.0,0.0,0.0,1.3877787807814457e-17,0.05599616103061572
35.0,0.0016985741185352539,15.641503915323923,113.04942787091487,57.42785980729027,8.86948435632625,7.798031929407029,6.963470918853978,1.456577374013131,301.5590254866952,-0.027723956825332716,-0.07940545410072825,-0.05168149727539553,1.0,0.07299294267522298,7.0427483164350116e-12,2.3,0.011694400846376787,0.26848093208633045,0.07155057090177891,-0.0008124079843483773,0.39252745037044906,0.14480770872349358,0.13424046604316522,1.75,5831659.246759927,0.14598588535044596,0.05857359897959423,0.07155057090177891,-0.07155057090177891,0.07155057090177891,-0.07155057090177891,-0.07155057090177891,0.00359298933375855,-0.07155057090177891,0.0,0.0,0.0,1.3877787807814457e-17,0.06456405258862565
