time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s,cumulative_outflow_0_t_pL
0.0,0.0010704638771338593,12.141416370342608,116.11671305715426,59.46498148310999,5.85394830703124,5.07497631567593,6.91507995505158,1.437672416126905,301.4137236395735,-0.03186128792220322,-0.06726070064723136,-0.03539941272502814,0.0,0.0,0.0,1.0,0.007547670587330961,0.25038965964195203,0.00047154350957489405,-0.001883199604167333,0.2579373302292831,0.10177863401129172,0.12519482982097602,1.0,4985246.788846309,0.0,0.047391123533268346,0.00047154350957489405,-0.00047154350957489405,0.00047154350957489405,-0.00047154350957489405,-0.00047154350957489405,0.0020917702155408544,-0.00047154350957489405,0.0,0.0,0.0,1.3877787807814457e-17,0.0
1e-06,0.0010704638771338593,12.141416370342608,116.11671305715426,59.46498148310999,5.85394830703124,5.07497631567593,6.91507995505158,1.437672416126905,301.4137236395735,-0.027823466462334395,-0.08026305799024212,-0.052439591527907725,1.0,0.09919396422801975,9.570762582839886e-12,2.3,0.017359642350861206,0.43818190437341603,0.00047154350957489405,-0.001883199604167333,0.6068212626389686,0.14593088603879809,0.21909095218670802,1.75,4985246.788846309,0.1983879284560395,0.047391123533268346,0.00047154350957489405,-0.00047154350957489405,0.00047154350957489405,-0.00047154350957489405,-0.00047154350957489405,0.0020917702155408544,-0.00047154350957489405,0.0,0.0,0.0,2.7755575615628914e-17,1.0704638771338593e-09
1.0,0.001378487796082395,12.272584379084897,116.01208189698839,59.34983070258549,5.996510418423793,5.201604167939178,6.91699952075958,1.4378508207095106,301.8334716387703,-0.02772364578137074,-0.08022611028335522,-0.05250246450198448,1.0,0.09827149523594061,9.481757855768728e-12,2.3,0.017102009095352116,0.43135148956701364,0.0006171474555337662,-0.0018258848990394842,0.5722914054130879,0.1462669624047197,0.21567574478350682,1.75,5015084.052238925,0.19654299047188123,0.047937838146418624,0.0006171474555337662,-0.0006171474555337662,0.0006171474555337662,-0.0006171474555337662,-0.0006171474555337662,0.0021534600577408428,-0.0006171474555337662,0.0,0.0,0.0,0.0,0.0012244756825961673
5.0,0.001990758869731776,12.742352204243469,115.59511562620109,58.94140116433625,6.540244121562973,5.6861598822922454,6.924538051889132,1.4404149081855904,301.71687059421635,-0.02748794318826725,-0.08008672537751156,-0.05259878218924431,1.0,0.09455963171374103,9.123617471045188e-12,2.3,0.016143237495153995,0.4085073438602285,0.0011719555164972917,-0.0016144035324981943,0.4934996890986444,0.14671921102854668,0.20425367193011426,1.75,5117171.82769899,0.18911926342748206,0.04980424572599637,0.0011719555164972917,-0.0011719555164972917,0.0011719555164972917,-0.0011719555164972917,-0.0011719555164972917,0.002395284580871981,-0.0011719555164972917,0.0,0.0,0.0,5.551115123125783e-17,0.008239225927877833
10.0,0.0020623271038905547,13.243241813290362,115.1755768400049,58.52831002919565,7.174313079040619,6.2541721529679695,6.933587001473363,1.4445333059678045,301.64710987128814,-0.02744343986479892,-0.0799529782141301,-0.05250953834933118,1.0,0.0898435948362519,8.668589086630482e-12,2.3,0.015079535520880564,0.38522625368025826,0.0018133439672463711,-0.0013817980732097365,0.4464401696966712,0.14665704777968228,0.19261312684012913,1.75,5225004.5586271705,0.1796871896725038,0.05164370979930978,0.0018133439672463711,-0.0018133439672463711,0.0018133439672463711,-0.0018133439672463711,-0.0018133439672463711,0.0026900282010696073,-0.0018133439672463711,0.0,0.0,0.0,0.0,0.01851619260838793
15.0,0.0019592078935746966,13.670443934770764,114.83190033619232,58.16369449810766,7.763526973935823,6.784778878161752,6.942187579377791,1.4487462924065468,301.6107920362195,-0.02749940874189998,-0.07984066949832797,-0.05234126075642799,1.0,0.08513510054572157,8.21428845122354e-12,2.3,0.014142135393624654,0.36732260319480287,0.002398789965476861,-0.001176984167890935,0.42205216001499024,0.1463330739204247,0.18366130159740143,1.75,5310667.845168004,0.17027020109144314,0.053096074223032697,0.002398789965476861,-0.002398789965476861,0.002398789965476861,-0.002398789965476861,-0.002398789965476861,0.002976619191938522,-0.002398789965476861,0.0,0.0,0.0,5.551115123125783e-17,0.028588140640537482
20.0,0.001853087603746534,14.040027387947111,114.54235962848854,57.82369126796195,8.311841916229763,7.280941103778297,6.950343999456525,1.452707178530101,301.59006908193146,-0.02759728648521963,-0.0797403852519245,-0.05214309876670488,1.0,0.08051260114683363,7.768285061497337e-12,2.3,0.013310585235531225,0.35378927016044803,0.002930637333860064,-0.000994921120500555,0.40822430320232905,0.1458939069062543,0.17689463508022402,1.75,5377070.179092642,0.16102520229366726,0.054270499476135665,0.002930637333860064,-0.002930637333860064,0.002930637333860064,-0.002930637333860064,-0.002930637333860064,0.003254854036582673,-0.002930637333860064,0.0,0.0,0.0,1.3877787807814457e-17,0.03810919549354375
25.0,0.0017758258903978613,14.363476911126725,114.29360634603454,57.49906704488293,8.822324577801295,7.744957495776764,6.95807841707558,1.4563025804744734,301.57747162674696,-0.027713548293190227,-0.07964808509834341,-0.051934536805153184,1.0,0.07603331682270735,7.336099825824103e-12,2.3,0.012568281866560576,0.3436977047038724,0.0034121458481305607,-0.0008320339156245145,0.39988275533580847,0.1454016216142698,0.1718488523519362,1.75,5427541.003805167,0.1520666336454147,0.05523892624530272,0.0034121458481305607,-0.0034121458481305607,0.0034121458481305607,-0.0034121458481305607,-0.0034121458481305607,0.003524499520142045,-0.0034121458481305607,0.0,0.0,0.0,2.7755575615628914e-17,0.04716951026147982
30.0,0.0017248956859668985,14.649324910562678,114.07675728426,57.186400943474425,9.2976221928573,8.178844260462355,6.965419980290895,1.4595124138106603,301.5693393615898,-0.027836970553676,-0.07956195359478722,-0.05172498304111123,1.0,0.07173611536352603,6.921482915848444e-12,2.3,0.011901717516772284,0.3362888980860254,0.0038471535105692417,-0.0006855945570281504,0.39454022293074886,0.14488843250447067,0.1681444490430127,1.75,5465127.629489558,0.14347223072705206,0.05605074273959511,0.0038471535105692417,-0.0038471535105692417,0.0038471535105692417,-0.0038471535105692417,-0.0038471535105692417,0.0037854012293540686,-0.0038471535105692417,0.0,0.0,0.0,1.3877787807814457e-17,0.055912404533195056
35.0,0.001692158765724447,14.904071859712671,113.88559133476167,56.88472809139572,9.740138159570765,8.584468135662506,6.972399472548099,1.4623560550772166,301.5637447755919,-0.027961767688777266,-0.07948118371357206,-0.05151941602479479,1.0,0.06764507115350683,6.526757156527139e-12,2.3,0.011299871551414169,0.33096187143334665,0.004239716219569719,-0.0005534313094677163,0.3908865577707727,0.1443727646192519,0.16548093571667333,1.75,5492437.0741904555,0.13529014230701367,0.05674090642810068,0.004239716219569719,-0.004239716219569719,0.004239716219569719,-0.004239716219569719,-0.004239716219569719,0.004037503069172412,-0.004239716219569719,0.0,0.0,0.0,2.7755575615628914e-17,0.0644492962920934
