ae4_5pct_change_percent,ae4_5pct_effect_direction,ae4_5pct_max_abs_amount_rhs_fmol_s,ae4_5pct_max_abs_bulk_charge_fmol,ae4_5pct_max_abs_current_residual_A,ae4_5pct_max_abs_omitted_rhs_fmol_s,ae4_5pct_max_abs_regulatory_rhs_s_inv,ae4_5pct_max_abs_scaled_independent_rhs,ae4_5pct_max_abs_volume_rhs_pL_s,ae4_5pct_max_dimensionless_conservation_ratio,ae4_5pct_rest_cell_cl_mM,ae4_5pct_rest_cell_k_mM,ae4_5pct_rest_cell_na_mM,ae4_5pct_rest_cell_ph,ae4_5pct_rest_cell_volume_pL,ae4_5pct_rest_gate_pass,ae4_5pct_rest_lumen_cl_mM,ae4_5pct_rest_lumen_k_mM,ae4_5pct_rest_lumen_na_mM,ae4_5pct_rest_lumen_ph,ae4_5pct_rest_lumen_volume_pL,ae4_5pct_selected_seed_id,ae4_5pct_to_wt_ratio,ae4_5pct_total_0_600_pL,ae4_5pct_warm_start_root_distance_normalized,calcium_uM,change_from_previous_percentage_points,direction_changed_from_previous,paired_production_gate_pass,previous_non_equilibrated_5pct_total_0_600_pL,previous_non_equilibrated_change_percent,previous_non_equilibrated_effect_direction,previous_non_equilibrated_ratio,previous_non_equilibrated_wt_total_0_600_pL,root_alias,root_id,routing_family,wt_max_abs_amount_rhs_fmol_s,wt_max_abs_bulk_charge_fmol,wt_max_abs_current_residual_A,wt_max_abs_omitted_rhs_fmol_s,wt_max_abs_regulatory_rhs_s_inv,wt_max_abs_scaled_independent_rhs,wt_max_abs_volume_rhs_pL_s,wt_max_dimensionless_conservation_ratio,wt_rest_cell_cl_mM,wt_rest_cell_k_mM,wt_rest_cell_na_mM,wt_rest_cell_ph,wt_rest_cell_volume_pL,wt_rest_gate_pass,wt_rest_lumen_cl_mM,wt_rest_lumen_k_mM,wt_rest_lumen_na_mM,wt_rest_lumen_ph,wt_rest_lumen_volume_pL,wt_selected_seed_id,wt_total_0_600_pL,wt_warm_start_root_distance_normalized
0.6663446097930681,increase,2.220446049250313e-16,2.842170943040401e-14,4.52364397489937e-26,2.1510571102112408e-16,0.0,5.160802341031001e-13,5.160802341031001e-17,4.839878497975292e-06,60.16517998846994,119.71417088058394,11.4817079237733,7.145211538736709,1.5406979460822183,True,145.7387542940418,27.586004324867183,122.75820248775595,6.898587616712714,0.10545061694739667,inherited_saved_rest,1.0066634460979307,0.8621930983881227,2.220446049250313e-15,0.1,-5.127531291765486,False,True,0.8598768246285496,5.793875901558554,increase,1.0579387590155855,0.8127850665275437,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,2.8449465006019636e-16,1.4210854715202004e-14,9.693522803355793e-27,2.8449465006019636e-16,0.0,2.7538735181131813e-12,2.7538735181131813e-16,9.693522803355793e-07,60.92767144809206,117.08455198416613,11.473515068484108,6.88958994952674,1.4538065197733951,True,145.72111001369564,27.424767290827084,122.92438919244148,6.907398907213053,0.10542212471029506,inherited_saved_rest,0.8564859504238386,1.973729821555834e-15
0.9231862635433741,increase,1.942890293094024e-16,1.4210854715202004e-14,1.6155871338926322e-26,4.0766001685454967e-17,0.0,5.160802341031001e-13,5.160802341031001e-17,2.3505503099485736e-06,60.165179988469916,119.714170880584,11.481707923773298,7.145211538736716,1.5406979460822208,True,145.73875429404183,27.586004324867183,122.75820248775595,6.898587616712705,0.10545061694739667,previous_routed_endpoint,1.0092318626354337,1.0179001041335898,3.947459643111668e-15,0.25,-6.590180338755602,False,True,1.0143405847929745,7.5133666022989765,increase,1.0751336660229898,0.9434553273223282,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,2.8449465006019636e-16,1.4210854715202004e-14,9.693522803355793e-27,2.8449465006019636e-16,0.0,2.7538735181131813e-12,2.7538735181131813e-16,9.693522803355793e-07,60.92767144809206,117.08455198416613,11.473515068484108,6.88958994952674,1.4538065197733951,True,145.72111001369564,27.424767290827084,122.92438919244148,6.907398907213053,0.10542212471029506,inherited_saved_rest,1.0085889494962241,8.881784197001252e-16
1.0133929256106233,increase,2.220446049250313e-16,2.842170943040401e-14,4.52364397489937e-26,2.1510571102112408e-16,0.0,5.160802341031001e-13,5.160802341031001e-17,4.839878497975292e-06,60.16517998846994,119.71417088058394,11.4817079237733,7.145211538736709,1.5406979460822183,True,145.7387542940418,27.586004324867183,122.75820248775595,6.898587616712714,0.10545061694739667,inherited_saved_rest,1.0101339292561062,1.0618306371433452,9.86864910777917e-15,0.5,-7.022739047695947,False,True,1.0578544350966086,8.03613197330657,increase,1.0803613197330657,0.979167261706465,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,2.8449465006019636e-16,1.4210854715202004e-14,9.693522803355793e-27,2.8449465006019636e-16,0.0,2.7538735181131813e-12,2.7538735181131813e-16,9.693522803355793e-07,60.92767144809206,117.08455198416613,11.473515068484108,6.88958994952674,1.4538065197733951,True,145.72111001369564,27.424767290827084,122.92438919244148,6.907398907213053,0.10542212471029506,inherited_saved_rest,1.0511780729168358,3.947459643111668e-15
0.42149850523922616,increase,2.498001805406602e-16,1.4210854715202004e-14,9.693522803355793e-27,1.0842021724855044e-16,0.0,8.116337463226486e-12,8.116337463226486e-16,0.00013500311979441904,66.55841659998501,129.89634720086622,7.882790595702099,7.350372538853184,1.7406182989775274,True,146.18716874120105,30.52445718053359,119.83803943082046,6.86118154903619,0.106051109533189,inherited_saved_rest,1.0042149850523923,0.9939310140561025,4.679219974453494e-12,0.1,-3.5946810178210553,False,True,0.9907175686152916,4.0161795230602815,increase,1.0401617952306028,0.9524648695596925,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,2.8796409701215e-16,2.842170943040401e-14,9.693522803355793e-27,2.8796409701215e-16,0.0,5.650861722994449e-12,5.650861722994449e-16,1.214306433183765e-06,67.1477228791764,127.84110149585189,7.882512261148529,7.149021356858596,1.6036487443659515,True,146.1769892484026,30.39894703629693,119.9680820802245,6.868799116940348,0.10602882133433343,previous_routed_endpoint,0.9897591938485629,5.329070518200752e-14
0.5831971242195921,increase,2.498001805406602e-16,1.4210854715202004e-14,9.693522803355793e-27,1.0842021724855044e-16,0.0,8.116337463226486e-12,8.116337463226486e-16,0.00013500311979441904,66.55841659998501,129.89634720086622,7.882790595702099,7.350372538853184,1.7406182989775274,True,146.18716874120105,30.52445718053359,119.83803943082046,6.86118154903619,0.106051109533189,inherited_saved_rest,1.005831971242196,1.2188140758628416,4.4211548002850683e-13,0.25,-5.119760333672407,False,True,1.2131884635686085,5.7029574578919995,increase,1.05702957457892,1.147733698985571,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,1.1535911115245767e-15,1.4210854715202004e-14,9.693522803355793e-27,1.1535911115245767e-15,0.0,3.196228004487267e-12,3.196228004487267e-16,9.8879238130678e-07,67.14772287917647,127.84110149585173,7.882512261148523,7.149021356858574,1.60364874436595,True,146.17698924840258,30.398947036296935,119.96808208022448,6.8687991169403215,0.10602882133433343,previous_routed_endpoint,1.2117472010336023,4.0954893797283555e-14
0.6513382247227639,increase,2.498001805406602e-16,1.4210854715202004e-14,9.693522803355793e-27,1.0842021724855044e-16,0.0,8.116337463226486e-12,8.116337463226486e-16,0.00013500311979441904,66.55841659998501,129.89634720086622,7.882790595702099,7.350372538853184,1.7406182989775274,True,146.18716874120105,30.52445718053359,119.83803943082046,6.86118154903619,0.106051109533189,inherited_saved_rest,1.0065133822472276,1.2893325819047177,1.4107233899570324e-12,0.5,-5.596488850329728,False,True,1.2827859880858572,6.247827075052492,increase,1.062478270750525,1.207352680426781,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,3.021888295151598e-15,1.4210854715202004e-14,1.2924697071141057e-26,3.021888295151598e-15,0.0,5.650861722994449e-12,5.650861722994449e-16,1.7763568394002503e-06,67.14772287917664,127.84110149585128,7.882512261148507,7.1490213568585,1.6036487443659457,True,146.17698924840263,30.398947036296903,119.96808208022442,6.8687991169401945,0.10602882133433343,inherited_saved_rest,1.2809890108227313,3.906998181769774e-12
0.6047214440091375,increase,7.216449660063518e-16,1.4210854715202004e-14,4.52364397489937e-26,1.0234868508263162e-16,0.0,1.1926223897340549e-11,1.1926223897340549e-15,4.796510411075872e-06,59.10351725699076,118.69195585531045,11.716834498707277,7.140557151067101,1.5303970838029497,True,146.04832026470203,22.530629726311897,127.81256337285646,6.867900326116261,0.10542694376711681,inherited_saved_rest,1.0060472144400914,0.8464226233457334,5.921189464667502e-14,0.1,-4.795047508744932,False,True,0.8443597205683593,5.399768952754069,increase,1.0539976895275407,0.8011020602396647,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,2.7325364193586665e-14,1.4210854715202004e-14,3.2311742677852644e-27,2.7325364193586665e-14,0.0,2.5478751053409354e-12,2.5478751053409354e-16,8.881784197001251e-07,59.863375705793636,116.04198951968796,11.708546542373853,6.886038628238424,1.4460439850698736,True,146.03039253342786,22.414727794420795,127.93351701993626,6.876965146207321,0.1054005017531691,previous_routed_endpoint,0.8413348908448636,4.781360492719008e-13
0.8438804819144163,increase,3.0531133177191805e-16,1.4210854715202004e-14,2.261821987449685e-26,1.5265566588595902e-16,0.0,1.1926223897340549e-11,1.1926223897340549e-15,2.4980018054066022e-06,59.10351725699072,118.6919558553106,11.716834498707273,7.1405571510671155,1.530397083802953,True,146.04832026470203,22.530629726311908,127.81256337285646,6.867900326116271,0.10542694376711681,previous_routed_endpoint,1.0084388048191442,0.9979658365635953,7.894919286223336e-15,0.25,-6.189737476402879,False,True,0.9947816964670733,7.033617958317295,increase,1.070336179583173,0.9294105118024476,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,4.631711680858075e-16,1.4210854715202004e-14,1.6155871338926322e-26,4.631711680858075e-16,0.0,2.738694687698384e-12,2.738694687698384e-16,1.6155871338926322e-06,59.86337570579117,116.0419895196939,11.708546542374302,6.886038628239285,1.4460439850699112,True,146.03039253342794,22.414727794421026,127.93351701993693,6.876965146208479,0.10540050175316915,inherited_saved_rest,0.9896146715046065,1.021405182655144e-14
0.9359563017476535,increase,3.3306690738754696e-16,2.842170943040401e-14,2.5849394142282115e-26,9.107298248878237e-17,0.0,1.1926223897340549e-11,1.1926223897340549e-15,2.8622937353617317e-06,59.10351725699075,118.69195585531047,11.716834498707271,7.140557151067103,1.53039708380295,True,146.04832026470203,22.530629726311894,127.81256337285646,6.867900326116261,0.10542694376711681,previous_routed_endpoint,1.0093595630174765,1.043116223297706,9.86864910777917e-16,0.5,-6.653686585937857,False,True,1.039517210385378,7.58964288768551,increase,1.075896428876855,0.9661870626994701,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,1.8388068845354155e-16,1.4210854715202004e-14,6.462348535570529e-27,1.1102230246251565e-16,0.0,2.5478751053409354e-12,2.5478751053409354e-16,9.194034422677078e-07,59.863375705791114,116.04198951969404,11.708546542374307,6.886038628239303,1.4460439850699116,True,146.03039253342794,22.414727794421033,127.93351701993696,6.8769651462085175,0.10540050175316915,previous_routed_endpoint,1.0334436424016373,1.0362081563168129e-14
0.37280354837423424,increase,2.7755575615628914e-16,4.263256414560601e-14,3.2311742677852644e-27,2.2985086056692694e-16,0.0,6.331740687315346e-12,6.331740687315346e-16,0.00022026824808563103,65.55098118451312,129.385394758478,7.966039329044798,7.345863258870751,1.7175921969720098,True,146.5016915430095,24.601716695965646,125.75845443250836,6.826206444207917,0.10598323381524227,previous_routed_endpoint,1.0037280354837423,0.9643139302874811,1.6776703483224588e-14,0.1,-3.1155077228788963,False,True,0.9617119080802062,3.4883112712531306,increase,1.0348831127125313,0.9292951989132995,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,3.0531133177191805e-16,1.6653345369377348e-16,1.6155871338926322e-26,2.1510571102112408e-16,0.0,1.599415044850616e-11,1.5994150448506161e-15,1.7763568394002503e-06,66.13605924355087,127.30912255382938,7.965992256414674,7.145050181793937,1.5855055733659442,True,146.49134806176113,24.51249514588446,125.85227269509755,6.833985077564352,0.10596304011792307,previous_routed_endpoint,0.9607322862340238,1.973729821555834e-15
