time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
189.0,25.7254282432404,169.82412528878785,79.35300278349659,23.44181553706565,38.134788542589845,1.5041708230802349,12.6190834531795,3.5776877184608606,15.897360653164124,0.43060849754931607,0.29941051847628286,0.10786456179145103,0.9981636951677446
190.0,25.735332592328874,169.8305257147334,79.33953270757716,23.46134240149148,38.16456339354337,1.504245128464159,12.619687727171355,3.576920931121745,15.897114598661025,0.43065051225618906,0.29949405963212167,0.10786336784776998,0.9982238963927177
191.0,25.745131738726403,169.8369516913663,79.32623945006877,23.480643960941496,38.19408177408226,1.504319007744843,12.620284933275377,3.5761638488495984,15.896872159247874,0.4306907066817349,0.2995766228771479,0.10786218834468714,0.998282124002757
192.0,25.75482678945864,169.84340278135477,79.31312079571953,23.499723072011857,38.22334656915226,1.5043924652834832,12.620875156132346,3.5754163507524654,15.896633287672763,0.43072911057193264,0.2996582192120941,0.10786102310706412,0.9983384426692276
193.0,25.7644188386029,169.84987855285448,79.30017455786854,23.518582553891658,38.25236062764727,1.5044655053869584,12.621458479320939,3.5746783175121117,15.896397937301323,0.43076575324162597,0.29973885953177454,0.10785987196203063,0.9983929150051416
194.0,25.77390896668204,169.85637857980095,79.28739857988043,23.53722518656074,38.28112676066106,1.5045381323057694,12.62203498530449,3.5739496314594774,15.896166062145996,0.4308006635549764,0.2998185546180176,0.10785873473909172,0.9984456015110131
195.0,25.78329824172457,169.86290244154046,79.27479073305052,23.555653713688727,38.309647744273086,1.5046103502388153,12.62260475551116,3.5732301764564744,15.895937616820794,0.4308338699568982,0.2998973151468865,0.10785761126995644,0.9984965607617524
196.0,25.792587718674117,169.86944972311423,79.26234891799842,23.573870840883853,38.337926317848556,1.5046821633313894,12.623167870282169,3.5725198379693075,15.895712556569736,0.43086540045410754,0.29997515168178546,0.10785650138864195,0.9985458493560128
197.0,25.801778440408196,169.8760200148907,79.2500710626152,23.591879238505427,38.3659651867424,1.5047535756796753,12.623724408950006,3.571818502953386,15.895490837222681,0.43089528264575866,0.30005207468075545,0.10785540493130703,0.9985935220910318
198.0,25.810871437162675,169.88261291284167,79.2379551234169,23.609681539962082,38.39376702064621,1.5048245913287923,12.624274449788084,3.571126059924573,15.895272415222953,0.4309235437050708,0.30012809448974953,0.10785432173635302,0.9986396319152453
199.0,25.81986772751164,169.88922801817682,79.22599908353425,23.627280344440482,38.42133445621303,1.5048952142770395,12.62481807008703,3.570442398847147,15.895057247584248,0.43095021040917103,0.30020322134997596,0.10785325164426211,0.9986842300918517
200.0,25.8287683178063,169.89586493761186,79.21420095402728,23.644678215251453,38.44867009544973,1.504965448473985,12.625355346105726,3.5697674112030393,15.894845291917472,0.43097530912127974,0.3002774653913386,0.10785219449769531,0.9987273661544825
