time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
80.0,17.70855970907008,159.36621807788907,79.95361994266857,7.069590956140082,19.05939563834569,1.3050469399783882,14.200776725341763,2.6413882403882503,16.385186781738483,0.5297826741378597,0.45697818399151413,0.10512035524588119,0.9305165265903339
90.0,17.687263691336227,159.61201048191592,80.16387070880312,7.087684163237534,19.073641258504157,1.3064590110011822,14.196991276810774,2.645662641651284,16.386459804818525,0.5291303187516684,0.4561941136435185,0.10512383517125232,0.9502129115253745
100.0,17.661570751164632,159.8454443338531,80.35889005857786,7.103907541360712,19.086362820495015,1.3077652964636364,14.193415547571517,2.649685075756479,16.387549123797744,0.528603987017589,0.4555514995302362,0.10512698596204004,0.9643259892319815
110.0,17.63385111939204,160.06867374994613,80.54278272569023,7.118706031429223,19.0979799377031,1.3089941878473814,14.190017472615915,2.6535040485678096,16.388508578678053,0.5281681727071845,0.4550129425056576,0.10512992362063799,0.9744384521787525
120.0,17.605459339143543,160.2830424970054,80.71794272331505,7.132406951961347,19.10879690688907,1.3101626403072368,14.186772058960505,2.657152023809392,16.389373179813834,0.5277976068162196,0.4545509029560508,0.1051327062740516,0.9816843491120709
130.0,17.577162860153607,160.48942629125102,80.88579938112248,7.14524495078735,19.11902756433734,1.3112809981697806,14.183660963823327,2.660650669338431,16.390166147825166,0.5274744735867608,0.45414548533657684,0.10513536376435684,0.9868762615708379
140.0,17.54938880257482,160.6884280900105,81.04723610914695,7.157385576234938,19.128818577493572,1.3123557626528704,14.180671012615086,2.6640146491808423,16.39090317060951,0.5271862808906158,0.45378249118640235,0.10513791223506369,0.9905964297195222
150.0,17.5223667659163,160.88049012826795,81.20282613701328,7.168944683567714,19.138268551226172,1.3133911878606335,14.177792691436338,2.6672542065582494,16.391595037341375,0.5269242920731055,0.45345186065319726,0.10514036125137284,0.9932620469009478
160.0,17.496211793100915,161.06595849093478,81.35296545091641,7.180003296608482,19.147442627174474,1.314390205006075,14.175018939002854,2.6703768514573802,16.392249302254626,0.5266823975862258,0.4531464882055898,0.10514271722752312,0.9951720452327256
170.0,17.470972710002844,161.2451204927414,81.49794784228905,7.190618488928693,19.156383154510372,1.3153549595632992,14.172344278734078,2.6733884278162052,16.392871354991176,0.5264563152321998,0.4528613515590918,0.10514498504782865,0.9965406189547198
180.0,17.44666035359696,161.41822641794323,81.63800731303662,7.200831108594715,19.165117252558726,1.3162871245049015,14.169764235132954,2.6762937699298384,16.393465120171104,0.526243029151124,0.45259288489167154,0.10514716881822492,0.9975212449591361
190.0,17.423264080164987,161.58550223303516,81.77334205928202,7.2106711382031,19.173662047973274,1.3171880835661538,14.167274959467706,2.6790970960640297,16.394033520770545,0.5260403991390861,0.4523385347611777,0.1051492722079945,0.9982238942538606
200.0,17.40076142401265,161.74715707236012,81.90412805599298,7.2201613476695,19.18202823443491,1.3180590388322746,14.164872998705642,2.681802238715363,16.3945787884455,0.5258468899860497,0.4520964489754866,0.10515129860342026,0.9987273645158699
210.0,17.379123742895157,161.90338768719076,82.03052677079289,7.229319746369643,19.19022245334815,1.318901074135785,14.162555157661426,2.6844127759543146,16.395102673216147,0.5256613846418703,0.4518652603995735,0.10515325117793338,0.9990881167526273
220.0,17.358319506744678,162.05438112504686,82.1526895636761,7.238161207583565,19.198248862170544,1.319715192580199,14.160318419410974,2.686932104399307,16.395606586172256,0.5254830555615687,0.45164393763800553,0.1051551329266039,0.9993466070471801
230.0,17.338316200064476,162.2003163740202,82.27076021618407,7.246698531468518,19.206110151955738,1.3205023388764479,14.158159900836681,2.6893634786872114,16.396091697168444,0.5253112762432565,0.451431682355426,0.10515694668600287,0.9995318234521529
240.0,17.319081407934405,162.34136539959368,82.38487640494537,7.254943132377002,19.213808196637835,1.3212634127448213,14.15607682860377,2.691710032316635,16.396559002042558,0.5251455604412278,0.4512278588778242,0.10515869514818495,0.9996645368166154
250.0,17.300583421237175,162.47769382341087,82.49517057945934,7.262905477970646,19.221344459243827,1.3219992770511495,14.154066526549126,2.6939747885393936,16.397009369078127,0.5249855203914074,0.45103194601037006,0.10516038087215379,0.9997596301055145
260.0,17.28279155918085,162.6094613899932,82.60177050354517,7.270595366303721,19.22872023968401,1.3227107628353412,14.152126409132723,2.6961606662163384,16.39744357126927,0.5248308380784569,0.450843504079766,0.10516200629396624,0.9998277674301186
270.0,17.265676326242545,162.73682230708576,82.70479960672576,7.278022098419991,19.235936820657663,1.3233986725046616,14.150253977890083,2.698270483328047,16.397862308841802,0.5246812454415126,0.4506621523762995,0.10516357373580851,0.9998765899606875
280.0,17.249209472881926,162.85992551004307,82.80437722797194,7.285194584451396,19.24299554900819,1.3240637819432932,14.148446819207148,2.70030695954617,16.398266225069776,0.5245365107048148,0.4504875536835165,0.10516508541413408,0.9999115728354191
290.0,17.233364001103002,162.97891487997515,82.90061879822404,7.292121408019849,19.24989787690927,1.3247068419825705,14.146702602548388,2.7022727185513107,16.39865591746874,0.5243964289062905,0.45031940363093326,0.10516654344691008,0.9999366391625886
300.0,17.218114139176336,163.09392943320177,82.99363598780988,7.298810864950363,19.256645378623336,1.3253285794946996,14.145019078725973,2.7041702903945666,16.399031945794388,0.5242608153055031,0.4501574233261276,0.10516794986003948,0.9999545999723443
310.0,17.20343529987135,163.205103492383,83.08353683344075,7.305270986501278,19.26323975286874,1.3259296982651836,14.143394078044826,2.7060021140005035,16.399394837828908,0.5241295007689531,0.45000135421639775,0.10516930659304524,0.9999674694559709
320.0,17.189304030621614,163.3125668454511,83.17042585302518,7.311509553527254,19.26968281710272,1.326510879735351,14.141825508283667,2.7077705398149656,16.39974509363138,0.5240023285155995,0.44985095446722745,0.10517061550411565,0.9999766908447093
330.0,17.17569796051796,163.41644489595535,83.25440415291418,7.317534105540955,19.275976497614362,1.3270727836684462,14.140311352529672,2.709477832562665,16.40008318871811,0.5238791518001912,0.44970599637420405,0.1051718783746073,0.9999832982590183
340.0,17.16259574692707,163.51685880694652,83.33556953015083,7.3233519470736335,19.282122817777985,1.327616048770256,14.138849666905854,2.711126174069223,16.400409576494223,0.5237598322450296,0.44956626448082726,0.10517309691309484,0.9999880326786476
350.0,17.149977023288088,163.61392563964807,83.41401657114976,7.32897015274706,19.288123885841625,1.3281412932819394,14.13743857823356,2.712717666104956,16.400724690158206,0.5236442386216994,0.4494315541802874,0.10517427275904395,0.9999914250388321
360.0,17.13782234890582,163.70775848764433,83.48983674758716,7.3343955718554,19.293981883018194,1.3286491155548295,14.13607628166809,2.7142543332152154,16.40102894423246,0.5235322459464428,0.44930167065082255,0.10517540748617078,0.9999938557713238
370.0,17.126113161128963,163.79846660701318,83.56311850992144,7.339634832881436,19.299699052275923,1.329140094612426,14.134761038337997,2.7157381255105597,16.401322735825854,0.5234237347953807,0.44917642802267943,0.10517650260553947,0.9999955974674072
380.0,17.114831730053787,163.88615554265652,83.63394737876231,7.344694348148883,19.305277688003223,1.329614790702117,14.133491173011336,2.7171709213977513,16.401606445701624,0.5233185907748859,0.4490556487074382,0.10517755956843852,0.9999968454472883
390.0,17.10396111575384,163.97092725098312,83.70240603419614,7.349580318684742,19.310720126596053,1.330073745837699,14.132265071805463,2.718554530238787,16.401880439201626,0.5232167041023751,0.4489391628426002,0.1051785797690672,0.9999977396640227
400.0,17.0934851279603,164.0528802190439,83.76857440311369,7.354298739295791,19.316028737945746,1.330517484332919,14.131081179951794,2.7198906949300667,16.402145067062527,0.5231179692664923,0.44882680781931117,0.10517956454705796,0.9999983803983649
410.0,17.083388288079384,164.13210958019258,83.83252974455645,7.358855403828468,19.321205917770705,1.3309465133258813,14.129937999622825,2.7211810943972843,16.40240066614887,0.5230222847450724,0.448718427871217,0.10518051518985332,0.9999988395046211
420.0,17.07365579341655,164.20870722633066,83.89434673308195,7.363255910566931,19.32625408072046,1.3313613232939485,14.128834087825815,2.722427346004184,16.40264756012067,0.5229295527657687,0.448613873709311,0.10518143293495327,0.9999991684686558
430.0,17.06427348347298,164.28276191679234,83.95409754014251,7.367505667720844,19.331175654177986,1.3317623885587306,14.12776805436528,2.7236310078750385,16.402886060048026,0.5228396790987136,0.44851300219227314,0.10518231897204537,0.9999994041817063
440.0,17.05522780818234,164.35435938392368,84.01185191347237,7.371609898957291,19.335973072688844,1.3321501677807503,14.12673855987503,2.7247935811318493,16.403116464981895,0.5227525728736774,0.4484156760249607,0.10518317444502658,0.9999995730775014
450.0,17.046505797961597,164.4235824354135,84.06767725447854,7.375573648936649,19.340648772951756,1.332525104443444,14.125744313919425,2.7259165120480366,16.403339062487586,0.5226681464163555,0.4483217634798537,0.10518400045392683,0.9999996940966371
460.0,17.03809503545733,164.49051105343594,84.12163869363631,7.379401788818615,19.34520518931218,1.332887627326199,14.124784073162855,2.727001194120818,16.40355412914593,0.5225863150999044,0.44823113813772475,0.1051847980567393,0.9999997808106443
470.0,17.0299836288768,164.55522249066811,84.17379916389297,7.383099021710907,19.349644749707164,1.333238150966218,14.123856639605961,2.7280489700647457,16.40376193102589,0.522506997208906,0.44814367864480115,0.1051855682711646,0.9999998429439506
480.0,17.022160186801017,164.61779136324915,84.224219472089,7.386669888038781,19.35396987201634,1.3335770761090378,14.122960858886932,2.729061133729014,16.403962724131546,0.5224301138136705,0.44805926848438404,0.10518631207627374,0.9999998874644137
490.0,17.014613794384694,164.67828974074905,84.27295836840946,7.390118770818489,19.358182960779473,1.3339047901476355,14.122095618645941,2.7300389319411753,16.404156754825742,0.5223555886533159,0.44797779576136193,0.1051870304140946,0.9999999193647221
500.0,17.007333990854764,164.73678723321922,84.32007261388314,7.393449900821939,19.36228640424603,1.3342216675500473,14.121259846950798,2.7309835662799244,16.404344260232314,0.5222833480264288,0.44789915299839556,0.10518772419112589,0.9999999422222938
510.0,17.000310748225942,164.79335107539575,84.36561704595053,7.396667361623195,19.36628257172636,1.3345280702755402,14.12045251078178,2.7318961947795475,16.40452546861853,0.5222133206883808,0.44782323694278386,0.10518839427978284,0.999999958600461
520.0,16.99353445115757,164.84804620812997,84.40964464212507,7.399775094520241,19.370173811217622,1.3348243481793602,14.119672614573645,2.7327779335685882,16.40470059975903,0.5221454377545618,0.44774994838319204,0.10518904151977787,0.9999999703359316
530.0,16.986995877881505,164.90093535711975,84.45220658177549,7.402776903327627,19.373962447280924,1.3351108394061557,14.118919198812865,2.7336298584452154,16.404869865282517,0.5220796326089424,0.4476791919755494,0.10518966671943979,0.9999999787447644
540.0,16.98068618213588,164.95207910901635,84.4933523060593,7.405676459037316,19.377650779148123,1.3353878707721856,14.118191338688076,2.7344530063916865,16.40503346900224,0.5220158408174721,0.44761087607750977,0.10519027065697445,0.9999999847699569
550.0,16.974596876044032,165.00153598498065,84.53312957604028,7.408477304346522,19.38124107903959,1.335655758136452,14.1174881427919,2.7352483770302403,16.40519160723118,0.5219540000459029,0.44754491259094514,0.10519085408166977,0.9999999890871963
560.0,16.968719813882114,165.04936251176252,84.5715845290243,7.4111828580522685,19.384735590675497,1.3359148067609146,14.116808751872197,2.7360169340226705,16.405344469082863,0.5218940499816913,0.44748121681199404,0.10519141771504842,0.9999999921806338
570.0,16.963047176682885,165.09561329037706,84.60876173314989,7.413796419313377,19.388136527965248,1.3361653116599745,14.11615233763101,2.7367596064157405,16.405492236758512,0.5218359322596726,0.44741970728822966,0.10519196225196958,0.9999999943971789
580.0,16.957571457626514,165.14034106244983,84.64470424027084,7.416321171781121,19.391446073860706,1.3364075579394104,14.11551810156939,2.737477289934551,16.405635085821377,0.5217795903912397,0.4473603056825519,0.10519248836168316,0.999999995985403
590.0,16.952285448172624,165.183596774302,84.67945363716944,7.41876018760034,19.394666379360377,1.3366418211249813,14.114905273876385,2.7381708482258666,16.405773185458802,0.5217249696967946,0.4473029366434348,0.10519299668883891,0.9999999971234154
600.0,16.94718222489085,165.2254296388462,84.71305009513978,7.421116431283196,19.3977995626525,1.336868367480902,14.114313112360584,2.7388411140533564,16.405906698732736,0.5216720172412549,0.4472475276811882,0.10519348785445176,0.9999999979388368
