snapshot_id,edge_id,source_state,target_state,forward_rate,reverse_rate,agent_e_stationary_current,reservoir_stoichiometry_json
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::common_cl_bind,Eo^U,EoCl1^U,4.0,1.0,-0.07919206697586885,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::common_cl_flip,EoCl1^U,EiCl1^U,1.0,1.0,-0.07919206697586885,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::common_cl_release,EiCl1^U,Ei^U,1.0,49.99999999999999,-0.07919206697586886,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::na_loaded_bind,Ei^U,EiNa1B2^U,3.9104859357663204,639.306736059156,-0.07929837410535316,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::na_loaded_flip,EiNa1B2^U,EoNa1B2^U,1.0,1.0,-0.0015548700804971214,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::na_loaded_release,EoNa1B2^U,Eo^U,639.306736059156,146.6432225912369,-0.07929837410535345,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::k_loaded_bind,Ei^U,EiK1B2^U,16.009010001984176,875.2237665628363,0.00010630712948445087,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::k_loaded_flip,EiK1B2^U,EoK1B2^U,1.080565671029095,1.080565671029095,0.00010630709404872174,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::k_loaded_release,EoK1B2^U,Eo^U,875.2237665628363,8.338026042700091e-07,0.00010630712948441972,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::na_catalyst_bind,EiNa1B2^U,EiNa1B2RNae^U,149.99999999999997,1.0,-0.07774350402485605,"{""na_e"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::na_catalytic_flip,EiNa1B2RNae^U,EoNa1B2RNae^U,1.0,1.0,-0.07774350402485605,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::na_catalyst_release,EoNa1B2RNae^U,EoNa1B2^U,1.0,149.99999999999997,-0.07774350402485602,"{""na_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::k_catalyst_bind,EiK1B2^U,EiK1B2RKe^U,1.080565671029095e-06,1.080565671029095,3.54356980162406e-11,"{""k_e"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::k_catalytic_flip,EiK1B2RKe^U,EoK1B2RKe^U,1.080565671029095,1.080565671029095,3.5435698016240574e-11,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,U::k_catalyst_release,EoK1B2RKe^U,EoK1B2^U,1.080565671029095,1.080565671029095e-06,3.5435698016240555e-11,"{""k_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::common_cl_bind,Eo^P,EoCl1^P,4.0,1.0,-0.08573884518451118,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::common_cl_flip,EoCl1^P,EiCl1^P,1.0,1.0,-0.08573884518451122,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::common_cl_release,EiCl1^P,Ei^P,1.0,49.99999999999999,-0.08573884518451122,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::na_loaded_bind,Ei^P,EiNa1B2^P,3.9104859357663204,639.306736059156,-0.1000101887599068,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::na_loaded_flip,EiNa1B2^P,EoNa1B2^P,200.07370323363844,200.07370323363844,-0.07279146625853058,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::na_loaded_release,EoNa1B2^P,Eo^P,639.306736059156,146.6432225912369,-0.10001018875990675,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::k_loaded_bind,Ei^P,EiK1B2^P,16.009010001984176,875.2237665628363,0.014271343575395515,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::k_loaded_flip,EiK1B2^P,EoK1B2^P,216.1927753899326,216.1927753899326,0.014271343539819237,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::k_loaded_release,EoK1B2^P,Eo^P,875.2237665628363,8.338026042700091e-07,0.014271343575395584,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::na_catalyst_bind,EiNa1B2^P,EiNa1B2RNae^P,149.99999999999997,1.0,-0.027218722501376233,"{""na_e"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::na_catalytic_flip,EiNa1B2RNae^P,EoNa1B2RNae^P,200.07370323363844,200.07370323363844,-0.02721872250137558,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::na_catalyst_release,EoNa1B2RNae^P,EoNa1B2^P,1.0,149.99999999999997,-0.027218722501376226,"{""na_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::k_catalyst_bind,EiK1B2^P,EiK1B2RKe^P,1.080565671029095e-06,1.080565671029095,3.557626641545732e-11,"{""k_e"": 1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::k_catalytic_flip,EiK1B2RKe^P,EoK1B2RKe^P,216.1927753899326,216.1927753899326,3.557626641545968e-11,{}
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,P::k_catalyst_release,EoK1B2RKe^P,EoK1B2^P,1.080565671029095,1.080565671029095e-06,3.5576349062348804e-11,"{""k_e"": -1}"
SR6_PKA_EDGE_112|unit_common|na_assay_150_pka,pka_switch,Ei^U,Ei^P,1.080566751594766,1.080565671029095,-4.423544863740858e-17,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::common_cl_bind,Eo^U,EoCl1^U,102.59999999999997,1.0,-0.025340032476135865,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::common_cl_flip,EoCl1^U,EiCl1^U,10.000000000000002,10.000000000000002,-0.025340032476135477,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::common_cl_release,EiCl1^U,Ei^U,1.0,49.99999999999999,-0.02534003247613542,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::na_loaded_bind,Ei^U,EiNa1B2^U,4.174288263016951,598.9044940066345,-0.025861958110695665,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::na_loaded_flip,EiNa1B2^U,EoNa1B2^U,1.0,1.0,-0.0005418007984084292,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::na_loaded_release,EoNa1B2^U,Eo^U,598.9044940066345,103.23549183338584,-0.025861958110695693,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::k_loaded_bind,Ei^U,EiK1B2^U,16.82095381669626,799.5003081810605,0.0005219256345598555,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::k_loaded_flip,EiK1B2^U,EoK1B2^U,1.0586295291692012,1.0586295291692012,0.00018864781972041298,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::k_loaded_release,EoK1B2^U,Eo^U,799.5003081810605,3.2763012796470146,0.000521925634559807,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::na_catalyst_bind,EiNa1B2^U,EiNa1B2RNae^U,140.2,1.0,-0.025320157312287234,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::na_catalytic_flip,EiNa1B2RNae^U,EoNa1B2RNae^U,1.0,1.0,-0.02532015731228724,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::na_catalyst_release,EoNa1B2RNae^U,EoNa1B2^U,1.0,140.2,-0.02532015731228729,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::k_catalyst_bind,EiK1B2^U,EiK1B2RKe^U,5.610736504596765,1.0586295291692012,0.00033327781483939625,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::k_catalytic_flip,EiK1B2RKe^U,EoK1B2RKe^U,1.0586295291692012,1.0586295291692012,0.00033327781483939625,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,U::k_catalyst_release,EoK1B2RKe^U,EoK1B2^U,1.0586295291692012,5.610736504596765,0.00033327781483939614,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::common_cl_bind,Eo^P,EoCl1^P,102.59999999999997,1.0,-2.5340031553056604e-08,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::common_cl_flip,EoCl1^P,EiCl1^P,10.000000000000002,10.000000000000002,-2.5340031553056234e-08,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::common_cl_release,EiCl1^P,Ei^P,1.0,49.99999999999999,-2.5340031553056075e-08,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::na_loaded_bind,Ei^P,EiNa1B2^P,4.174288263016951,598.9044940066345,-2.5861956854242597e-08,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::na_loaded_flip,EiNa1B2^P,EoNa1B2^P,1.0,1.0,-5.418007720860879e-10,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::na_loaded_release,EoNa1B2^P,Eo^P,598.9044940066345,103.23549183338584,-2.5861956854242676e-08,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::k_loaded_bind,Ei^P,EiK1B2^P,16.82095381669626,799.5003081810605,5.21925765339904e-10,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::k_loaded_flip,EiK1B2^P,EoK1B2^P,1.0586295291692012,1.0586295291692012,1.8864781106816467e-10,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::k_loaded_release,EoK1B2^P,Eo^P,799.5003081810605,3.2763012796470146,5.21925301186042e-10,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::na_catalyst_bind,EiNa1B2^P,EiNa1B2RNae^P,140.2,1.0,-2.5320156082156506e-08,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::na_catalytic_flip,EiNa1B2RNae^P,EoNa1B2RNae^P,1.0,1.0,-2.5320156082156506e-08,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::na_catalyst_release,EoNa1B2RNae^P,EoNa1B2^P,1.0,140.2,-2.5320156082156506e-08,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::k_catalyst_bind,EiK1B2^P,EiK1B2RKe^P,5.610736504596765,1.0586295291692012,3.3327795427169684e-10,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::k_catalytic_flip,EiK1B2RKe^P,EoK1B2RKe^P,1.0586295291692012,1.0586295291692012,3.3327795427169694e-10,{}
SR6_PKA_EDGE_112|fast_common|physiology_basal,P::k_catalyst_release,EoK1B2RKe^P,EoK1B2^P,1.0586295291692012,5.610736504596765,3.3327749011787877e-10,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|physiology_basal,pka_switch,Ei^U,Ei^P,1.0586295291692012e-06,1.0586295291692012,4.641533441471795e-16,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::common_cl_bind,Eo^U,EoCl1^U,4.0,1.0,-0.153250989282187,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::common_cl_flip,EoCl1^U,EiCl1^U,10.000000000000002,10.000000000000002,-0.15325098928218717,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::common_cl_release,EiCl1^U,Ei^U,1.0,49.99999999999999,-0.15325098928218744,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::na_loaded_bind,Ei^U,EiNa1B2^U,4.174288263016951,598.9044940066345,-0.1534182647002281,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::na_loaded_flip,EiNa1B2^U,EoNa1B2^U,1.0,1.0,-0.003008201268631924,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::na_loaded_release,EoNa1B2^U,Eo^U,598.9044940066345,156.53580986313554,-0.15341826470022824,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::k_loaded_bind,Ei^U,EiK1B2^U,16.82095381669626,799.5003081810605,0.00016727541804129054,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::k_loaded_flip,EiK1B2^U,EoK1B2^U,1.0586295291692012,1.0586295291692012,0.0001672753622827881,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::k_loaded_release,EoK1B2^U,Eo^U,799.5003081810605,8.760913446195968e-07,0.00016727541804124215,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::na_catalyst_bind,EiNa1B2^U,EiNa1B2RNae^U,149.99999999999997,1.0,-0.1504100634315962,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::na_catalytic_flip,EiNa1B2RNae^U,EoNa1B2RNae^U,1.0,1.0,-0.1504100634315962,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::na_catalyst_release,EoNa1B2RNae^U,EoNa1B2^U,1.0,149.99999999999997,-0.15041006343159607,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::k_catalyst_bind,EiK1B2^U,EiK1B2RKe^U,1.0586295291692022e-06,1.0586295291692012,5.5758454094262784e-11,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::k_catalytic_flip,EiK1B2RKe^U,EoK1B2RKe^U,1.0586295291692012,1.0586295291692012,5.575845409426274e-11,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,U::k_catalyst_release,EoK1B2RKe^U,EoK1B2^U,1.0586295291692012,1.0586295291692022e-06,5.575845409426276e-11,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::common_cl_bind,Eo^P,EoCl1^P,4.0,1.0,-1.5325099734772268e-07,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::common_cl_flip,EoCl1^P,EiCl1^P,10.000000000000002,10.000000000000002,-1.5325099734772258e-07,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::common_cl_release,EiCl1^P,Ei^P,1.0,49.99999999999999,-1.5325099734772287e-07,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::na_loaded_bind,Ei^P,EiNa1B2^P,4.174288263016951,598.9044940066345,-1.5341827305551823e-07,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::na_loaded_flip,EiNa1B2^P,EoNa1B2^P,1.0,1.0,-3.0082014324611435e-09,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::na_loaded_release,EoNa1B2^P,Eo^P,598.9044940066345,156.53580986313554,-1.5341827305551855e-07,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::k_loaded_bind,Ei^P,EiK1B2^P,16.82095381669626,799.5003081810605,1.67275286156948e-10,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::k_loaded_flip,EiK1B2^P,EoK1B2^P,1.0586295291692012,1.0586295291692012,1.672753709447417e-10,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::k_loaded_release,EoK1B2^P,Eo^P,799.5003081810605,8.760913446195968e-07,1.6727570779576882e-10,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::na_catalyst_bind,EiNa1B2^P,EiNa1B2RNae^P,149.99999999999997,1.0,-1.5041007162305713e-07,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::na_catalytic_flip,EiNa1B2RNae^P,EoNa1B2RNae^P,1.0,1.0,-1.5041007162305716e-07,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::na_catalyst_release,EoNa1B2RNae^P,EoNa1B2^P,1.0,149.99999999999997,-1.504100716230572e-07,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::k_catalyst_bind,EiK1B2^P,EiK1B2RKe^P,1.0586295291692022e-06,1.0586295291692012,-8.478782807769932e-17,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::k_catalytic_flip,EiK1B2RKe^P,EoK1B2RKe^P,1.0586295291692012,1.0586295291692012,-8.47878280776993e-17,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150,P::k_catalyst_release,EoK1B2RKe^P,EoK1B2^P,1.0586295291692012,1.0586295291692022e-06,3.368510271001405e-16,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150,pka_switch,Ei^U,Ei^P,1.0586295291692012e-06,1.0586295291692012,-4.2163847419727305e-16,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::common_cl_bind,Eo^U,EoCl1^U,4.0,1.0,-0.14542182027426825,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::common_cl_flip,EoCl1^U,EiCl1^U,10.000000000000002,10.000000000000002,-0.1454218202742683,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::common_cl_release,EiCl1^U,Ei^U,1.0,49.99999999999999,-0.1454218202742684,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::na_loaded_bind,Ei^U,EiNa1B2^U,4.174288263016951,598.9044940066345,5.331466867170703e-05,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::na_loaded_flip,EiNa1B2^U,EoNa1B2^U,1.0,1.0,5.3314650900155035e-05,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::na_loaded_release,EoNa1B2^U,Eo^U,598.9044940066345,1.0435720657542405e-06,5.3314668671705346e-05,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::k_loaded_bind,Ei^U,EiK1B2^U,16.82095381669626,799.5003081810605,-0.14547513494293948,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::k_loaded_flip,EiK1B2^U,EoK1B2^U,1.0586295291692012,1.0586295291692012,-0.002852453626332148,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::k_loaded_release,EoK1B2^U,Eo^U,799.5003081810605,131.4137016929394,-0.14547513494294018,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::na_catalyst_bind,EiNa1B2^U,EiNa1B2RNae^U,1.0000000000000004e-06,1.0,1.777155030005168e-11,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::na_catalytic_flip,EiNa1B2RNae^U,EoNa1B2RNae^U,1.0,1.0,1.777155030005169e-11,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::na_catalyst_release,EoNa1B2RNae^U,EoNa1B2^U,1.0,1.0000000000000004e-06,1.777155030005169e-11,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::k_catalyst_bind,EiK1B2^U,EiK1B2RKe^U,158.79442937538008,1.0586295291692012,-0.14262268131660735,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::k_catalytic_flip,EiK1B2RKe^U,EoK1B2RKe^U,1.0586295291692012,1.0586295291692012,-0.14262268131660735,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,U::k_catalyst_release,EoK1B2RKe^U,EoK1B2^U,1.0586295291692012,158.79442937538008,-0.1426226813166072,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::common_cl_bind,Eo^P,EoCl1^P,4.0,1.0,-1.4542183254887308e-07,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::common_cl_flip,EoCl1^P,EiCl1^P,10.000000000000002,10.000000000000002,-1.4542183254887302e-07,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::common_cl_release,EiCl1^P,Ei^P,1.0,49.99999999999999,-1.4542183254887332e-07,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::na_loaded_bind,Ei^P,EiNa1B2^P,4.174288263016951,598.9044940066345,5.331467320391413e-11,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::na_loaded_flip,EiNa1B2^P,EoNa1B2^P,1.0,1.0,5.3314655432365794e-11,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::na_loaded_release,EoNa1B2^P,Eo^P,598.9044940066345,1.0435720657542405e-06,5.331467320391761e-11,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::k_loaded_bind,Ei^P,EiK1B2^P,16.82095381669626,799.5003081810605,-1.4547514791275813e-07,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::k_loaded_flip,EiK1B2^P,EoK1B2^P,1.0586295291692012,1.0586295291692012,-2.8524538761280605e-09,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::k_loaded_release,EoK1B2^P,Eo^P,799.5003081810605,131.4137016929394,-1.4547514722207708e-07,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::na_catalyst_bind,EiNa1B2^P,EiNa1B2RNae^P,1.0000000000000004e-06,1.0,1.7771551810788603e-17,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::na_catalytic_flip,EiNa1B2RNae^P,EoNa1B2RNae^P,1.0,1.0,1.7771551810788603e-17,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::na_catalyst_release,EoNa1B2RNae^P,EoNa1B2^P,1.0,1.0000000000000004e-06,1.7771551810788606e-17,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::k_catalyst_bind,EiK1B2^P,EiK1B2RKe^P,158.79442937538008,1.0586295291692012,-1.4262269403663015e-07,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::k_catalytic_flip,EiK1B2RKe^P,EoK1B2RKe^P,1.0586295291692012,1.0586295291692012,-1.4262269403663017e-07,{}
SR6_PKA_EDGE_112|fast_common|k_assay_150,P::k_catalyst_release,EoK1B2RKe^P,EoK1B2^P,1.0586295291692012,158.79442937538008,-1.4262269334594855e-07,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|k_assay_150,pka_switch,Ei^U,Ei^P,1.0586295291692012e-06,1.0586295291692012,-6.906808262778011e-16,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::common_cl_bind,Eo^U,EoCl1^U,4.0,1.0,-0.09122680906586197,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::common_cl_flip,EoCl1^U,EiCl1^U,10.000000000000002,10.000000000000002,-0.09122680906586211,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::common_cl_release,EiCl1^U,Ei^U,1.0,49.99999999999999,-0.09122680906586228,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::na_loaded_bind,Ei^U,EiNa1B2^U,4.174288263016951,598.9044940066345,-0.09132638429662893,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::na_loaded_flip,EiNa1B2^U,EoNa1B2^U,1.0,1.0,-0.0017907134175809598,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::na_loaded_release,EoNa1B2^U,Eo^U,598.9044940066345,156.53580986313554,-0.09132638429662898,"{""hco3_e"": -2, ""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::k_loaded_bind,Ei^U,EiK1B2^U,16.82095381669626,799.5003081810605,9.957523076707664e-05,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::k_loaded_flip,EiK1B2^U,EoK1B2^U,1.0586295291692012,1.0586295291692012,9.95751975753709e-05,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::k_loaded_release,EoK1B2^U,Eo^U,799.5003081810605,8.760913446195968e-07,9.957523076710342e-05,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::na_catalyst_bind,EiNa1B2^U,EiNa1B2RNae^U,149.99999999999997,1.0,-0.08953567087904794,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::na_catalytic_flip,EiNa1B2RNae^U,EoNa1B2RNae^U,1.0,1.0,-0.08953567087904796,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::na_catalyst_release,EoNa1B2RNae^U,EoNa1B2^U,1.0,149.99999999999997,-0.08953567087904804,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::k_catalyst_bind,EiK1B2^U,EiK1B2RKe^U,1.0586295291692022e-06,1.0586295291692012,3.319173252512368e-11,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::k_catalytic_flip,EiK1B2RKe^U,EoK1B2RKe^U,1.0586295291692012,1.0586295291692012,3.3191732525123665e-11,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,U::k_catalyst_release,EoK1B2RKe^U,EoK1B2^U,1.0586295291692012,1.0586295291692022e-06,3.319173252512364e-11,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::common_cl_bind,Eo^P,EoCl1^P,4.0,1.0,-0.09938936076043645,"{""cl_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::common_cl_flip,EoCl1^P,EiCl1^P,10.000000000000002,10.000000000000002,-0.09938936076043658,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::common_cl_release,EiCl1^P,Ei^P,1.0,49.99999999999999,-0.09938936076043657,"{""cl_i"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::na_loaded_bind,Ei^P,EiNa1B2^P,4.174288263016951,598.9044940066345,-0.10721940729966026,"{""hco3_i"": 2, ""na_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::na_loaded_flip,EiNa1B2^P,EoNa1B2^P,98.98514003505596,98.98514003505596,-0.06113264285737624,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::na_loaded_release,EoNa1B2^P,Eo^P,598.9044940066345,156.53580986313554,-0.10721940729965923,"{""hco3_e"": -2, ""na_e"": -1}"
