time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
9.0,0.0009385100032506505,12.401381779693072,116.45192143468415,60.65336657348261,6.822057162696501,5.937359557490339,6.928037980715461,1.4748706248384473,301.425904774143,-0.04308309905280849,-0.08206059796175065,-0.03897749890894216,1.0,0.09185709401394593,8.862862223513637e-12,2.3,0.015991748956264384,0.36687565374756936,0.0,-0.0015816365855123875,0.2522804585528402,0.11110531089091658,0.18343782687378468,1.75,5312837.824373792,0.18371418802789186,0.048457675116356756,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.00868193781752737
10.0,0.0009441163388425295,12.481425044627962,116.40498284350512,60.64424838288315,6.940641356943303,6.0437898735945925,6.929838614312341,1.4768925857419666,301.42753646886666,-0.04319478755093537,-0.08205412558321712,-0.03885933803228175,1.0,0.09094954561562188,8.775297114886368e-12,2.3,0.015785678036804605,0.36062141376930257,0.0,-0.0015412124433231028,0.2536541892794524,0.11080150533555577,0.18031070688465128,1.75,5343366.702646734,0.18189909123124376,0.04877811516424192,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.009623250988573959
11.0,0.0009507558409781764,12.55835221744389,116.36020080636065,60.63278309542934,7.057755575926805,6.149005996670268,6.931620766642409,1.4788518543406084,301.4289573098622,-0.043296104057241956,-0.08204652937244991,-0.038750425315207955,1.0,0.09004248340863068,8.68777891659132e-12,2.3,0.015584847462339048,0.35477197809148603,0.0,-0.0015016309489192243,0.25488263194682736,0.11052136184223992,0.17738598904574301,1.75,5372199.445835588,0.18008496681726135,0.04908230838223044,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.010570687078484312
12.0,0.0009580356574616007,12.632322161942614,116.31747356312634,60.61918813548432,7.173411551589185,6.253014596916199,6.933384604252355,1.480752017481304,301.43018527952495,-0.043387907508662685,-0.08203792981013923,-0.038650022301476544,1.0,0.08913661413752015,8.60037581911092e-12,2.3,0.015389048461910972,0.34929683160513464,0.0,-0.0014628719992264927,0.2559779681435009,0.11026298647877546,0.17464841580256732,1.75,5399435.838982868,0.1782732282750403,0.04937134212761693,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.0115250828277042
13.0,0.0009656519975978606,12.703482122953515,116.27670651160857,60.60366259567162,7.287621340640013,6.355822761742378,6.935130307638436,1.4825963933392714,301.43123765356455,-0.04347101749734611,-0.08202844054669581,-0.0385574230493497,1.0,0.08823259956854543,8.513151673182074e-12,2.3,0.015198084719581208,0.3441683484281131,0.0,-0.0014249159747735292,0.2569517737798549,0.11002456857827157,0.17208417421405656,1.75,5425168.683020572,0.17646519913709086,0.04964620893716872,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.01248692665523393
14.0,0.0009733722810082335,12.771968970672882,116.23781138888545,60.586388995269196,7.400397305302584,6.457437974742654,6.936858069088878,1.4843880561967755,301.4321308778234,-0.043546209585195686,-0.08201816806526654,-0.03847195848007086,1.0,0.08733105814155565,8.426166149179027e-12,2.3,0.015011771227212284,0.33936144726582157,0.0,-0.001387743729800848,0.2578149690048561,0.10980439201367573,0.16968072363291078,1.75,5449484.438317459,0.1746621162831113,0.04990781703473105,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.013456438794536977
15.0,0.000981021347616637,12.837910196191421,116.20070562494496,60.56753471409785,7.511752108267504,6.557868107511681,6.938568090974825,1.4861298565310523,301.4328804462617,-0.04361421173941984,-0.08200721146342582,-0.038392999724005984,1.0,0.08643256679968356,8.339474913651554e-12,2.3,0.014829933308193686,0.3348533066313764,0.0,-0.001351336573104701,0.25857778066877274,0.10960084386943254,0.1674266533156882,1.75,5472463.737655482,0.17286513359936712,0.05015699914320452,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.014433635608849412
16.0,0.0009884701488862113,12.901424789565253,116.1653117847413,60.54725330577202,7.621698702693429,6.657121407169653,6.940260584209497,1.4878244395292892,301.4335008427865,-0.04367570250897324,-0.08199566242116457,-0.03831995991219133,1.0,0.08553766281514388,8.253129805487732e-12,2.3,0.01465240575858364,0.3306231170319667,0.0,-0.001315676252677817,0.2592497263602874,0.10941241910293838,0.16531155851598334,1.75,5494181.853039255,0.17107532563028777,0.05039452022375323,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.015418381357100837
17.0,0.0009956267627403176,12.962623922676881,116.13155713926082,60.52568552282602,7.730250339509946,6.755206499503366,6.941935767096009,1.48947425933926,301.43400549483715,-0.04373130945355703,-0.08198360518550532,-0.03825229573194829,1.0,0.08464684576385934,8.167179026436383e-12,2.3,0.014479032110579122,0.3266518780468271,0.0,-0.0012807449299109836,0.259839600046199,0.10923772458838388,0.16332593902341355,1.75,5514709.051481015,0.16929369152771867,0.05062108394608754,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.0164104298129141
18.0,0.001002428079995929,13.021611757056396,116.09937317431664,60.50296064163951,7.837420524562473,6.8521323473181335,6.943593863776191,1.4910815983423065,301.43440679800653,-0.043781611214547655,-0.0819711169552006,-0.03818950574065294,1.0,0.08376057908478146,8.081667291558666e-12,2.3,0.014309663929838887,0.3229221916204081,0.0,-0.001246525186335908,0.2603555060437119,0.10907547480085042,0.16146109581020404,1.75,5534111.07103043,0.16752115816956292,0.050837339146702014,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.017409457234282225
19.0,0.0010088339229093525,13.078485968066042,116.06869527427814,60.47919730326171,7.943223018695701,6.947908247320377,6.94523510332455,1.492648578957637,301.43471612418574,-0.04382713791687883,-0.0819582680640436,-0.03813113014716477,1.0,0.08287929196501234,7.996636011114664e-12,2.3,0.014144160237032154,0.3194181083036608,0.0,-0.001213000002912431,0.26080486887417603,0.10892449127650111,0.1597090541518304,1.75,5552449.409897527,0.16575858393002468,0.051043884822287985,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.018415088235734865
20.0,0.00101482132674805,13.133338497033895,116.03946227630814,60.45450482363427,8.047671770381498,7.042543766622848,6.946859718226942,1.494177183169109,301.43494389683985,-0.04386837579742919,-0.08194512262949899,-0.0380767468320698,1.0,0.08200338059715429,7.912123411879195e-12,2.3,0.01398238692318523,0.3161249515415463,0.0,-0.0011801527822855131,0.26119449990224164,0.10878369237718725,0.15806247577077315,1.75,5569781.803605076,0.16400676119430857,0.05124127558139769,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.019426915860563568
21.0,0.0010203816834094882,13.186255596105722,116.01161644844215,60.42898320108828,8.150780993966798,7.1360488098724035,6.948467944565106,1.4956692513798213,301.43509953574255,-0.04390576427428218,-0.08193173833864782,-0.03802597406436564,1.0,0.08113321066086784,7.82816477657576e-12,2.3,0.01382421637158459,0.31302925091032635,0.0,-0.001147967279846905,0.26153055982830775,0.1086521002968287,0.15651462545516318,1.75,5586162.192678747,0.1622664213217357,0.05143002424561478,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.020444517365642338
22.0,0.0010255160633691723,13.237318760929597,115.98510294285558,60.40272480831818,8.252565034942185,7.228433495509992,6.950060019983624,1.4971265082967227,301.4351916370379,-0.04393970458279871,-0.08191816752580867,-0.037978462943009966,1.0,0.08026911791847384,7.744792501343393e-12,2.3,0.013669526907863851,0.3101185580366175,0.0,-0.001116427668179299,0.26181867876339115,0.10852882160947194,0.15505927901830874,1.75,5601641.359874141,0.16053823583694768,0.05161060734798663,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.021467466239031667
23.0,0.0010302333411215975,13.286604827022767,115.95986974541995,60.37581453780175,8.35303841481675,7.319708193098818,6.951636183691006,1.4985505643516988,301.435227951894,-0.04397055912087338,-0.08190445719518365,-0.03793389807431027,1.0,0.07941141027909075,7.662036294895653e-12,2.3,0.013518202476618299,0.3073813868795945,0.0,-0.001085518489813839,0.2620639486560407,0.10841304901528505,0.15369069343979724,1.75,5616266.959074918,0.1588228205581815,0.05178346739868589,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.022495340941277052
24.0,0.0010345479897576448,13.334186272934808,115.93586750837335,60.34833034946244,8.452215819104339,7.409883509769861,6.95319667590883,1.4999429234915955,301.43521543609444,-0.04399865376033054,-0.08189064937051349,-0.03789199561018295,1.0,0.07856036936968819,7.57992333010424e-12,2.3,0.013370132296738875,0.3048071301695584,0.0,-0.0010552246457188987,0.26227095595772165,0.1083040562901166,0.1524035650847792,1.75,5630083.706007019,0.15712073873937638,0.05194901569539063,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.023527731606716673
25.0,0.0010384780576697921,13.380131926600125,115.91304913126305,60.32034454234057,8.550111990031592,7.498970191123613,6.954741736407421,1.501305002800284,301.43516040663246,-0.044024284919466965,-0.08187678196342375,-0.03785249704395679,1.0,0.07771625112367089,7.49847830078871e-12,2.3,0.013225210446455169,0.3023859268525496,0.0,-0.0010255314423667844,0.2624438792699808,0.10820118232414472,0.1511929634262748,1.75,5643133.8673648825,0.15543250224734179,0.05210763632205432,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.02456424463043039
26.0,0.0010420443266995372,13.424506591505393,115.89137000510041,60.291923103300995,8.64674185049165,7.586979229859211,6.956271605479245,1.5026381213387685,301.43506843684924,-0.04404771525734454,-0.08186288837410748,-0.03781517311676293,1.0,0.07687928847328199,7.417723681493901e-12,2.3,0.013083335722346183,0.3001086797982768,0.0,-0.0009964244978187312,0.26258643060860937,0.10810384115950733,0.1500543398991384,1.75,5655456.971798521,0.15375857694656397,0.05225968626267104,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.025604505822615056
27.0,0.0010452688785179604,13.467372049858103,115.8707874075739,60.26312749112448,8.742120321976548,7.673921699598043,6.957786521829638,1.503943528093927,301.4349445972878,-0.04406918401557475,-0.08184899870389196,-0.03777981468831722,1.0,0.0760496911098929,7.33767970436143e-12,2.3,0.012944411193355583,0.29796689269235704,0.0,-0.0009678898346947331,0.26270199772551756,0.10801149851279027,0.14898344634617852,1.75,5667090.51931019,0.1520993822197858,0.05240550009190147,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.026648162425223804
28.0,0.0010481745408970789,13.508786658635763,115.85126076616174,60.234013952005256,8.836262443092458,7.759808858789888,6.959286723565604,1.5052223904282587,301.43479334762594,-0.044088903003649864,-0.08183513937929011,-0.03774623637564025,1.0,0.07522764803955852,7.258364605703271e-12,2.3,0.012808344102960676,0.2959526981204012,0.0,-0.0009399137905735957,0.2627935889337416,0.10792368111714142,0.1479763490602006,1.75,5678069.680915008,0.15045529607911703,0.05254538972794207,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.027694884134931323
29.0,0.0010507842120140414,13.548806006170407,115.83275126123122,60.20463467200711,8.929183256980876,7.844652047020088,6.960772446892525,1.5064758120356632,301.4346187019907,-0.04410706321762838,-0.08182133393782416,-0.03771427072019578,1.0,0.07441332785759552,7.179794652494552e-12,2.3,0.012675045534870956,0.2940587483394763,0.0,-0.0009124830691194805,0.2628639242185959,0.10783996172693945,0.14702937416973816,1.75,5688427.759998811,0.14882665571519105,0.052679647674561514,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.028744363511386883
30.0,0.0010531204088030377,13.587482856668311,115.81522187259066,60.175037708919426,9.020897847005584,7.928462714622513,6.962243926322544,1.5077048314021142,301.43442420612104,-0.044123834678410016,-0.08180760306757265,-0.03768376838916263,1.0,0.073606880393448,7.1019843010789465e-12,2.3,0.012544430261142011,0.29227820217260486,0.0,-0.0008855847020001344,0.262915432816848,0.10775995962121873,0.14613910108630243,1.75,5698196.148657193,0.147213760786896,0.05280854775160731,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.029796315821795424
31.0,0.0010552049583349655,13.62486741418527,115.79863722391266,60.14526745672015,9.111421301395506,8.01125238850143,6.963701394212834,1.5089104287745665,301.43421301238914,-0.04413936910930335,-0.0817939649500322,-0.037654595840728854,1.0,0.07280843764882909,7.024946287685587e-12,2.3,0.01241641652605905,0.29060467280382707,0.0,-0.0008592060535396611,0.26295029004773823,0.10768333460118022,0.14530233640191353,1.75,5707404.510669142,0.14561687529765818,0.05293234681210536,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.030850478505364425
32.0,0.0010570587875922356,13.661007529504046,115.7829634607868,60.11536501382797,9.200768691367406,8.093032650083746,6.965145080454639,1.5100935317827828,301.4339879174047,-0.04415380223186155,-0.08178043555736893,-0.03762663332550738,1.0,0.0720181147111799,6.94869171656445e-12,2.3,0.012290925852876463,0.28903218509578893,0.0,-0.0008333348189677363,0.2629704487531614,0.10760978184513759,0.14451609254789446,1.75,5716080.925713841,0.1440362294223598,0.053051286178542004,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.031906610378328024
33.0,0.0010587017046404634,13.6959487092357,115.76816825525853,60.08536822097676,9.288955080855855,8.173815141825488,6.966575212499649,1.5112550155507716,301.4337513802981,-0.0441672541599055,-0.08176702874083681,-0.03759977458093131,1.0,0.07123601110315939,6.8732301901923415e-12,2.3,0.012167882910678988,0.2875551598942528,0.0,-0.0008079590019522423,0.2629776445435403,0.10753903111697319,0.1437775799471264,1.75,5724251.895684671,0.14247202220631877,0.053165592360414335,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.03296449062444437
34.0,0.001060152421844679,13.729734455779987,115.7542205942005,60.05531223014691,9.375995478758087,8.25361152196661,6.967992014841664,1.512395711707346,301.4335055866713,-0.044179832644015656,-0.08175375661932544,-0.03757392397530978,1.0,0.07046221124265656,6.798569853657316e-12,2.3,0.012047215304882036,0.28616835840421456,0.0,-0.000783066930321356,0.26297344046704996,0.10747083942574885,0.14308417920210728,1.75,5731942.580943102,0.14092442248531312,0.0532754787857984,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.03402391768768694
35.0,0.0010614283644325513,13.762406168340437,115.74109085282392,60.02522937046361,9.46190486331093,8.332433484353155,6.969395709215496,1.5135164057170156,301.4332524452034,-0.04419163262005881,-0.08174062957242545,-0.03754899695236664,1.0,0.06969678591062792,6.724717536283471e-12,2.3,0.011928853488911541,0.28486688278141753,0.0,-0.0007586472248886203,0.2629592204905439,0.10740499215874535,0.14243344139070876,1.75,5739176.734309416,0.13939357182125584,0.05338114604595101,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.03508470808082556
36.0,0.001062545815469515,13.794003480859462,115.72875057975541,59.99514969393803,9.546698135938632,8.410292714732863,6.970786514131469,1.514617845626974,301.4329936470868,-0.044202739164573276,-0.08172765658795614,-0.03752491742338286,1.0,0.06893979257323127,6.651678782712129e-12,2.3,0.011812730568344705,0.28364612411623336,0.0,-0.0007346888157536859,0.26293623032326613,0.10734129638364114,0.14182306205811668,1.75,5745976.933779647,0.13787958514646254,0.05348278350200915,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.036146695170776594
37.0,0.0010635197703500853,13.824564161490077,115.71717257138002,59.96510084375976,9.630390141156658,8.487200906671859,6.9721646450526436,1.5157007394590365,301.43273066255654,-0.044213227108164464,-0.08171484525831436,-0.0375016181501499,1.0,0.0681912767385998,6.579457983810632e-12,2.3,0.01169878222809694,0.28250176515613956,0.0,-0.0007111809143882391,0.2629055717455175,0.10727958182263742,0.14125088257806978,1.75,5752364.517928471,0.1363825534771996,0.053580569431163357,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.03720972796368639
38.0,0.00106436412905703,13.854124409891005,115.70633067946808,59.93510851755218,9.7129956293803,8.563169726026507,6.9735303140443365,1.5167657627017668,301.4324647890093,-0.044223163408572505,-0.08170220205740031,-0.0374790386488278,1.0,0.06745127224433525,6.508058404411226e-12,2.3,0.011586946557674185,0.2814297360546356,0.0,-0.0006881130259000718,0.2628682355114872,0.10721969547281979,0.1407148680273178,1.75,5758359.788348161,0.1349025444886705,0.05367467240515364,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.03827366991338995
39.0,0.001065091587229322,13.882718763507915,115.69619988082648,59.905196350175736,9.794529271705414,8.638210822362158,6.974883729918894,1.517813555957187,301.43219714845503,-0.044232606866094516,-0.0816897323446161,-0.037457125478521584,1.0,0.0667198024960586,6.43748230281302e-12,2.3,0.011477163989385626,0.28042621776427673,0.0,-0.0006654749247826833,0.2628250970668917,0.1071615023376753,0.14021310888213837,1.75,5763981.951542148,0.1334396049921172,0.053765251382967776,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.039338397771533126
40.0,0.0010657138418340706,13.91038036045505,115.6867561043963,59.8753863084077,9.87500563053307,8.712335800576957,6.976225097981126,1.5188447313910323,301.43192872623916,-0.04424161001998174,-0.0816774405841498,-0.03743583056416806,1.0,0.06599688071776125,6.367730954937218e-12,2.3,0.011369377141519879,0.27948760416870844,0.0,-0.0006432566638448136,0.2627769429640276,0.10710488112650408,0.13974380208435422,1.75,5769249.2957565095,0.1319937614355225,0.053852456900367676,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.040403800486064824
41.0,0.0010662415093382423,13.937140852272481,115.67797629635308,59.84569858651705,9.954439170025061,8.785556228534771,6.97755462014502,1.5198598706016628,301.4316603691881,-0.04425021893795287,-0.0816653303539522,-0.037415111415999326,1.0,0.0652825110835124,6.298804763520276e-12,2.3,0.011263530765716446,0.27861050588402664,0.0,-0.0006214485531174553,0.2627244676000685,0.10704972480857217,0.13930525294201332,1.75,5774179.138571406,0.1305650221670248,0.0539364311218128,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.04146977816165098
42.0,0.0010666843253392623,13.963030637456457,115.66983826415803,59.81615194376429,10.032844233520295,8.857883614921928,6.978872494758896,1.5208595302028118,301.4313928165553,-0.044258474725722856,-0.08165340451833598,-0.03739492979261313,1.0,0.06457668892951338,6.230703278574026e-12,2.3,0.01115957160553429,0.2777917176719122,0.0,-0.0006000411660406741,0.26266829435987954,0.10699593718817613,0.1388958588359561,1.75,5778787.981979291,0.12915337785902675,0.05401730887240852,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.042536241078989734
43.0,0.0010670510828627356,13.988078780322915,115.66232073730885,59.786763611253406,10.110235050337595,8.929329413694168,6.980178916697968,1.521844239887525,301.4311266987064,-0.04426641337080971,-0.08164166524009538,-0.03737525186928567,1.0,0.06387940178910625,6.16342529724884e-12,2.3,0.011057448351475152,0.27702822246115205,0.0,-0.0005790253211025353,0.26260897311252046,0.10694343332778562,0.13851411123057603,1.75,5783091.465001995,0.1277588035782125,0.05409521765883485,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08140756971327436,2.556197688996815e-09,0.04360310878309073
