time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
369.0,0.001623393613184146,16.96604335037184,111.65303543939662,54.82242642349673,8.469796785835719,7.589771333971247,7.037786179613773,1.4156484531591385,301.542125298025,-0.028909533743495332,-0.07930040449724657,-0.05039087075375123,1.0,0.07217837991713942,6.9641549581887355e-12,2.3,0.0068295420122884256,0.2931615088591678,0.07606247432393748,-0.0007652123305499159,0.3812397359735651,0.1415052373339181,0.1465807544295839,1.75,5693346.467618679,0.14435675983427884,0.0613219152967286,-0.03803123716196874,-0.03803123716196874,0.03803123716196874,0.03803123716196874,-0.15212494864787496,-0.15212494864787496,0.0,1.0,3.14e-08,0.6203113516100577
370.0,0.001623258114912965,16.969674047421755,111.64859035504813,54.816961570316124,8.469012087916909,7.589205964370691,7.03786280262107,1.4155568901800362,301.54210053716525,-0.02891198344614663,-0.07929984110959185,-0.05038785766344522,1.0,0.0721768280865878,6.964005229302568e-12,2.3,0.006825080739956401,0.29318767387058725,0.0760592680340549,-0.0007651508206528472,0.38121189474106726,0.14149733051817104,0.14659383693529363,1.75,5693202.9233545745,0.1443536561731756,0.061328602040506684,-0.03802963401702745,-0.03802963401702745,0.03802963401702745,0.03802963401702745,-0.1521185360681098,-0.1521185360681098,0.0,1.0,3.14e-08,0.6219346774741062
371.0,0.001623123114943459,16.973292871064775,111.64415938146375,54.811517945495055,8.468230736282331,7.588642802732086,7.037939010863835,1.4154656865803688,301.54207586194644,-0.028914423807177892,-0.07929927918537222,-0.05038485537819433,1.0,0.07217528044571943,6.9638559046593806e-12,2.3,0.006820644538076715,0.2932137001039545,0.07605607311502469,-0.0007650895350171873,0.38118415479930695,0.14148945196616372,0.14660685005197724,1.75,5693060.14679354,0.14435056089143886,0.0613352626728381,-0.03802803655751234,-0.03802803655751234,0.03802803655751234,0.03802803655751234,-0.15211214623004937,-0.15211214623004937,0.0,1.0,3.14e-08,0.6235578680890345
372.0,0.0016229886112898218,16.97689985848698,111.63974247498288,54.80609545822271,8.467452714750507,7.588081839214865,7.038014806550143,1.4153748407525277,301.5420512720626,-0.028916854865155762,-0.0792987187222098,-0.05038186385705404,1.0,0.07217373699125579,6.9637069839428446e-12,2.3,0.00681623325348917,0.29323958838758524,0.07605288951937916,-0.000765028472887138,0.3811565157520322,0.14148160157134057,0.14661979419379262,1.75,5692918.133290104,0.14434747398251158,0.061341897306617994,-0.03802644475968958,-0.03802644475968958,0.03802644475968958,0.03802644475968958,-0.15210577903875833,-0.15210577903875833,0.0,1.0,3.14e-08,0.6251809239521511
373.0,0.0016228546019744856,16.980495046782593,111.63533959205478,54.80069401810095,8.466678007230618,7.587523064029679,7.038090191876037,1.4152843510969837,301.5420267672099,-0.028919276658483078,-0.07929815971771646,-0.05037888305923338,1.0,0.07217219771981934,6.963558466827076e-12,2.3,0.006811846734100951,0.29326533954502737,0.07604971719987877,-0.0007649676335077085,0.3811289772045751,0.14147377922754184,0.14663266977251369,1.75,5692776.878226301,0.14434439543963867,0.06134850605420626,-0.038024858599939385,-0.038024858599939385,0.038024858599939385,0.038024858599939385,-0.15209943439975754,-0.15209943439975754,0.0,1.0,3.14e-08,0.6268038455587832
374.0,0.001622721085028908,16.984078472945196,111.63095068924903,54.795313535172255,8.465906597728114,7.586966467442222,7.038165169024809,1.415194216022725,301.5420023470849,-0.028921689225385905,-0.07929760216949398,-0.05037591294410808,1.0,0.072170662627915,6.96341035297485e-12,2.3,0.006807484828918224,0.29329095439439445,0.07604655610954651,-0.0007649070161247358,0.38110153876401703,0.14146598482903705,0.14664547719719723,1.75,5692636.377015308,0.14434132525583,0.06135508902741417,-0.038023278054773256,-0.038023278054773256,0.038023278054773256,0.038023278054773256,-0.15209311221909302,-0.15209311221909302,0.0,1.0,3.14e-08,0.6284266334022849
375.0,0.00162258805849273,16.98765017387678,111.62657572324494,54.789953919887964,8.465138470337793,7.586412039768703,7.038239740167875,1.4151044339467276,301.54197801138577,-0.028924092603927806,-0.07929704607513428,-0.050372953471206475,1.0,0.07216913171195148,6.963262642039663e-12,2.3,0.006803147387996099,0.2933164337490638,0.07604340620163266,-0.000764846619984937,0.38107420003901366,0.14145821827048907,0.1466582168745319,1.75,5692496.625097598,0.14433826342390296,0.061361646337523744,-0.03802170310081633,-0.03802170310081633,0.03802170310081633,0.03802170310081633,-0.15208681240326533,-0.15208681240326533,0.0,1.0,3.14e-08,0.6300492879740457
376.0,0.001622455520414512,16.991210186379014,111.62221465084167,54.78461508313577,8.464373609249309,7.585859771379593,7.038313907464062,1.4150150032943891,301.5419537598113,-0.02892648683199708,-0.07929649143221942,-0.05037000460022234,1.0,0.07216760496822337,6.963115333663994e-12,2.3,0.006798834262470382,0.2933417784170264,0.0760402674296476,-0.0007647864443359358,0.38104696063995014,0.14145047944698694,0.1466708892085132,1.75,5692357.617944493,0.14433520993644675,0.06136817809527444,-0.0380201337148238,-0.0380201337148238,0.0380201337148238,0.0380201337148238,-0.1520805348592952,-0.1520805348592952,0.0,1.0,3.14e-08,0.6316718097634993
377.0,0.0016223234688509253,16.994758547162245,111.61786742894793,54.77929693620837,8.463611998740364,7.585309652695171,7.038387673060471,1.414925922499003,301.541929592062,-0.028928871947320873,-0.07929593823832189,-0.05036706629100102,1.0,0.07216608239293214,6.962968427481342e-12,2.3,0.0067945453045080385,0.29336698920157234,0.07603713974732755,-0.0007647264884263091,0.3810198201787729,0.1414427682540104,0.14668349460078617,1.75,5692219.3510543825,0.14433216478586428,0.06137468441088232,-0.038018569873663775,-0.038018569873663775,0.038018569873663775,0.038018569873663775,-0.1520742794946551,-0.1520742794946551,0.0,1.0,3.14e-08,0.633294199258132
378.0,0.0016221919018674898,16.998295292836776,111.61353401459208,54.77399939083066,8.462853623182143,7.584761674189221,7.038461039091771,1.4148371900021899,301.5419055078388,-0.028931247987452547,-0.07929538649100473,-0.05036413850355219,1.0,0.07216456398216824,6.9628219231144926e-12,2.3,0.0067902803673385356,0.2933920669006507,0.0760340231086669,-0.0007646667515056153,0.3809927782691445,0.14143508458746276,0.14669603345032536,1.75,5692081.819956223,0.14432912796433647,0.06138116539402687,-0.03801701155433345,-0.03801701155433345,0.03801701155433345,0.03801701155433345,-0.1520680462173338,-0.1520680462173338,0.0,1.0,3.14e-08,0.6349164569434912
