time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s,cumulative_outflow_0_t_pL
0.0,0.0010666529249706625,12.296932497134092,115.21109285448264,59.23722178394894,5.854480585499341,4.940562438637858,6.833672112563129,1.4247329638128798,301.4128260300704,-0.03191798832170395,-0.06718957686425062,-0.03527158854254667,0.0,0.0,0.0,1.0,0.011357053463876502,0.2522122067949724,0.0,-0.0019323388426822252,0.2569245641055565,0.10140873521048002,0.1261061033974862,1.0,4971419.932083832,0.0,0.04803595100488058,0.0,-0.0,0.0,-0.0,-0.0,0.0016882956629885562,0.0,-0.0,0.0,0.0,0.0,0.0
1e-06,0.0010666529249706625,12.296932497134092,115.21109285448264,59.23722178394894,5.854480585499341,4.940562438637858,6.833672112563129,1.4247329638128798,301.4128260300704,-0.027892970354268243,-0.08010963099685646,-0.05221666064258822,1.0,0.09989598010594956,9.638496817975457e-12,2.3,0.026121222966915953,0.4413713618912017,0.0,-0.0019323388426822252,0.6039564509679898,0.1453145593593951,0.22068568094560084,1.75,4971419.932083832,0.19979196021189913,0.04803595100488058,0.0,-0.0,0.0,-0.0,-0.0,0.0016882956629885562,0.0,-0.0,0.0,0.0,2.7755575615628914e-17,1.0666529249706625e-09
1.0,0.0013728151326374118,12.434579898664387,115.1057707816999,59.12210335881518,5.997468459412376,5.0662471096029975,6.836446782778941,1.4249758218378088,301.8311933035106,-0.02779246577108434,-0.08007287577843937,-0.05228041000735503,1.0,0.09898882209127695,9.55096937564445e-12,2.3,0.025685397158528855,0.4341159331469569,0.0,-0.0018744802078961302,0.5692934503325533,0.14565283836496368,0.21705796657347845,1.75,5002970.790597785,0.1979776441825539,0.04859578624997443,0.0,-0.0,0.0,-0.0,-0.0,0.0017423409814876158,0.0,-0.0,0.0,0.0,2.7755575615628914e-17,0.0012197338757229334
5.0,0.001979699873819843,12.92597469806164,114.6886373774819,58.71209490623906,6.543412602361517,5.548496324014972,6.847243525452282,1.427787830320081,301.7142607349422,-0.027557477467225002,-0.07993445281712297,-0.052376975349897964,1.0,0.09532338863725842,9.197308811469714e-12,2.3,0.024067199621546326,0.41003961582047266,0.0,-0.0016604026606877567,0.49039002338321297,0.14610570002515233,0.20501980791023633,1.75,5110211.180355596,0.19064677727451684,0.05049539901510179,0.0,-0.0,0.0,-0.0,-0.0,0.0019562251050835038,0.0,-0.0,0.0,0.0,4.163336342344337e-17,0.008199819315334282
10.0,0.002048767728990161,13.446675285695614,114.27485804963445,58.29430055411212,7.181665774670674,6.116576172912084,6.860028787081072,1.4321683946771029,301.6445553893145,-0.02751645047049232,-0.07980243262590445,-0.05228598215541212,1.0,0.09063418100107141,8.74486905531257e-12,2.3,0.022279478805938162,0.3859121959346748,0.0,-0.0014238084642275103,0.44346609786809427,0.146038292803092,0.1929560979673374,1.75,5221770.730437167,0.18126836200214283,0.05234787786641288,0.0,-0.0,0.0,-0.0,-0.0,0.002220941788303619,0.0,-0.0,0.0,0.0,2.7755575615628914e-17,0.018413876035141163
15.0,0.0019454090183987833,13.887636199219715,113.941298422816,57.92241143935085,7.776519498670994,6.649989069959215,6.872036030489873,1.4366073104212118,301.6083899378345,-0.0275771758037004,-0.07969209363226089,-0.05211491782856049,1.0,0.08592055740910308,8.290073517552837e-12,2.3,0.020710539389701948,0.3676914509692353,0.0,-0.0012144830240461658,0.4192414036763643,0.14570630717710975,0.18384572548461764,1.75,5308878.227219031,0.17184111481820616,0.05379491446987161,0.0,-0.0,0.0,-0.0,-0.0,0.0024823154021597,0.0,-0.0,0.0,0.0,0.0,0.028416908472101644
20.0,0.0018398111654156502,14.266365903376109,113.66490432000273,57.57341530387258,8.331682151294723,7.151162150675956,6.883312306819268,1.4407728834262987,301.5878158623852,-0.02768046701361088,-0.07959389443546765,-0.05191342742185677,1.0,0.08126568039671765,7.840946163035076e-12,2.3,0.01932427938743448,0.354193604372272,0.0,-0.0010276442248255894,0.40554512014589694,0.14525787355896624,0.177096802186136,1.75,5375065.181686693,0.1625313607934353,0.05495362715131135,0.0,-0.0,0.0,-0.0,-0.0,0.0027396111966595618,0.0,-0.0,0.0,0.0,2.7755575615628914e-17,0.037870141300372064
25.0,0.0017631955524260807,14.595360477210537,113.431524249942,57.23885098592672,8.849953650881,7.621927690414671,6.893916744677312,1.4445626506141078,301.57534118237663,-0.027802435790017163,-0.0795037528620112,-0.05170131707199403,1.0,0.0767322161744322,7.403533361893727e-12,2.3,0.018091802027985944,0.34437373711315944,0.0,-0.0008599045496803766,0.3972957384249238,0.14475594583088447,0.17218686855657972,1.75,5424133.974951151,0.1534644323488644,0.055900411202098724,0.0,-0.0,0.0,-0.0,-0.0,0.0029921376504764693,0.0,-0.0,0.0,0.0,2.7755575615628914e-17,0.04686570363200656
30.0,0.0017128113063344442,14.883891681542332,113.2317443953799,56.91591552787204,9.333736417241093,8.063908285690875,6.903909936611364,1.4479642411324154,301.56730575945386,-0.027931613329975707,-0.07941984558719244,-0.05148823225721673,1.0,0.07236438582259888,6.982101799753273e-12,2.3,0.01698975712347107,0.3373942363928527,0.0,-0.0007086656328061195,0.39201242312065726,0.14423333402486022,0.16869711819642635,1.75,5459490.956593586,0.14472877164519776,0.0566872380758567,0.0,-0.0,0.0,-0.0,-0.0,0.003239332410786785,0.0,-0.0,0.0,0.0,5.551115123125783e-17,0.05554686818154614
35.0,0.0016804732265622902,15.139017766435652,113.0589690862802,56.60411311255052,9.785225499644792,8.478646287155254,6.913349293301987,1.4510023745036944,301.56178882832637,-0.02806204164758701,-0.07934137000170013,-0.05127932835411313,1.0,0.06819105360627625,6.579436454814288e-12,2.3,0.015999139669785126,0.3325995510879643,0.0,-0.0005718413941779079,0.38839461860654984,0.1437088860244012,0.16629977554398215,1.75,5484015.833643838,0.1363821072125525,0.057350609084847806,0.0,-0.0,0.0,-0.0,-0.0,0.0034807738775613412,0.0,-0.0,0.0,0.0,2.7755575615628914e-17,0.06402439264508117
