time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s
40.0,0.0016640582438207402,16.37863582725128,111.1046197974817,57.09564141314484,9.188504708459966,7.749775643472989,6.832107373307319,1.4401107263598187,301.5471658050712,-0.02781757609772611,-0.07902662563832956,-0.05120904954060345,1.0,0.07231093204779208,6.976944294537971e-12,2.3,0.02339264342758572,0.2511823275206349,0.07144427661386266,-0.0008133954850821753,0.38645820256794955,0.14352385480474014,0.12559116376031745,1.75,5932199.617899569,0.14462186409558417,0.06018213778775851,0.07144427661386266,-0.1428885532277253,0.07144427661386266,-0.07144427661386266,-0.1428885532277253,0.002638739408585757,0.0,-0.07144427661386266,0.0,0.0,2.7755575615628914e-17
45.0,0.0016489608041052374,16.76735068113807,110.6289666383682,56.895458773704505,9.407301253681448,7.912462291317003,6.824487036332878,1.4392260664074854,301.5427229278111,-0.027895904483107907,-0.0789117822047857,-0.051015877721677795,1.0,0.07012964104027056,6.766481707226887e-12,2.3,0.023960338350914552,0.23903445358675468,0.07516171251087393,-0.000754169822552186,0.3841434761161598,0.1430210069268777,0.11951722679337734,1.75,6004661.232003365,0.14025928208054111,0.060949866119260405,0.07516171251087393,-0.15032342502174786,0.07516171251087393,-0.07516171251087393,-0.15032342502174786,0.0026472727525625357,0.0,-0.07516171251087393,0.0,0.0,2.7755575615628914e-17
50.0,0.0016373835671848885,17.142096074204943,110.15616687025852,56.69517507007675,9.599327038460284,8.049409972114802,6.816196567762007,1.4378308470007881,301.5388602692644,-0.02797446273534494,-0.07879930212754618,-0.05082483939220124,1.0,0.06818818764672685,6.579159931755321e-12,2.3,0.024608930011461846,0.22835621417003246,0.07831251400670843,-0.0007035537657050135,0.3821007633396492,0.1425188428763687,0.11417810708501623,1.75,6069668.068221937,0.1363763752934537,0.0616419016275701,0.07831251400670843,-0.15662502801341685,0.07831251400670843,-0.07831251400670843,-0.15662502801341685,0.002642169136330525,0.0,-0.07831251400670843,0.0,0.0,2.7755575615628914e-17
55.0,0.0016277225867048608,17.504770410872087,109.68622096098541,56.494235668629685,9.767793691688068,8.16381175422317,6.807405113093821,1.4359892250131083,301.53539169206806,-0.028053311200870956,-0.07868921082477712,-0.05063589962390616,1.0,0.06646470352124718,6.412868993504869e-12,2.3,0.025319161081748587,0.21895088003282548,0.08097495570315669,-0.00066021809378956,0.38021090505515276,0.14201869462046737,0.10947544001641274,1.75,6127971.933158837,0.13292940704249437,0.062269686721122,0.08097495570315669,-0.16194991140631337,0.08097495570315669,-0.08097495570315669,-0.16194991140631337,0.002626020396991832,0.0,-0.08097495570315669,0.0,0.0,4.163336342344337e-17
60.0,0.0016190760017909035,17.85696153892653,109.2191957681131,56.292296285662964,9.915487525643085,8.258466435153089,6.798253632661547,1.4337594708874484,301.5322079588258,-0.028132594009519805,-0.07858148878983687,-0.05044889478031706,1.0,0.0649381010821161,6.265574250150103e-12,2.3,0.026074587869677354,0.21065581699844144,0.0832161487533899,-0.0006230687139691532,0.3784077165077967,0.14152115828775674,0.10532790849922072,1.75,6180227.5716179125,0.1298762021642322,0.06284241119966133,0.0832161487533899,-0.1664322975067798,0.0832161487533899,-0.0832161487533899,-0.1664322975067798,0.0026010759927790885,0.0,-0.0832161487533899,0.0,0.0,2.7755575615628914e-17
65.0,0.0016109488891318914,18.200012200020605,108.75518471516206,56.089150269582056,10.044833292350035,8.335830604380075,6.788859531032406,1.431193943551735,301.529242717167,-0.028212467159080726,-0.0784760770027086,-0.05026360984362788,1.0,0.06358852583340574,6.135360034057353e-12,2.3,0.026861087464513825,0.20333550594036334,0.0850936744476717,-0.0005911969111816461,0.37665441934657534,0.1410264091584064,0.10166775297018167,1.75,6227007.241528221,0.12717705166681148,0.06336754471858065,0.0850936744476717,-0.1701873488953434,0.0850936744476717,-0.0850936744476717,-0.1701873488953434,0.0025692621064348333,0.0,-0.0850936744476717,0.0,0.0,2.7755575615628914e-17
70.0,0.0016030759393541928,18.53506780452414,108.29428654709211,55.884687535793375,10.157946764962146,8.398062996683382,6.779320477115393,1.4283394329472374,301.52645377608576,-0.02829306616860622,-0.07837288651868712,-0.050079820350080906,1.0,0.062397579561212585,6.02045118744772e-12,2.3,0.02766651837229673,0.19687603549636828,0.08665698906159715,-0.0005638421211617053,0.3749305919806276,0.140534392449843,0.09843801774818414,1.75,6268813.904926547,0.12479515912242517,0.0638512227540336,0.08665698906159715,-0.1733139781231943,0.08665698906159715,-0.08665698906159715,-0.1733139781231943,0.0025322093334524476,0.0,-0.08665698906159715,0.0,0.0,1.3877787807814457e-17
75.0,0.0015953188517438877,18.863112153105924,107.8365945753629,55.678870207586854,10.256678658043487,8.447062595589912,6.769717571739962,1.4252376490433236,301.5238127798524,-0.02837449385147966,-0.07827180817636281,-0.049897314324883146,1.0,0.061348398106837794,5.919220566368224e-12,2.3,0.028480474919599427,0.19118079290327622,0.08794862522591959,-0.000540363550469367,0.37322493508709265,0.1400449388453449,0.09559039645163811,1.75,6306092.548257811,0.12269679621367559,0.06429853193050551,0.08794862522591959,-0.17589725045183918,0.08794862522591959,-0.08794862522591959,-0.17589725045183918,0.002491284260348557,0.0,-0.08794862522591959,0.0,0.0,2.7755575615628914e-17
80.0,0.0015876084412850934,19.184994718256714,107.38219175490782,55.47171710020617,10.342651519415107,8.484501413991465,6.7601179773731195,1.4219257431049268,301.5212995030119,-0.02845681794367694,-0.07817272086134203,-0.04971590291766509,1.0,0.06042564092194438,5.8301880329176665e-12,2.3,0.029294097843078345,0.18616710335886885,0.08900521299139273,-0.0005202182265907629,0.3715312620350503,0.13955783386163886,0.09308355167943443,1.75,6339239.601242026,0.12085128184388876,0.06471372457477317,0.08900521299139273,-0.17801042598278546,0.08900521299139273,-0.08900521299139273,-0.17801042598278546,0.0024476217499700115,0.0,-0.08900521299139273,0.0,0.0,2.7755575615628914e-17
85.0,0.0015799125364134971,19.50145196400236,106.93114896658666,55.26329291768379,10.417290957850202,8.511852846679416,6.750577113183494,1.4184368095756719,301.5188986801182,-0.028540073239861366,-0.0780754979377843,-0.049535424697922936,1.0,0.05961542821140804,5.752014390453723e-12,2.3,0.030099916484092132,0.18176360459016724,0.08985834722169034,-0.0005029437714325648,0.36984627298463585,0.1390728587646372,0.09088180229508362,1.75,6368610.658317058,0.11923085642281608,0.06510038257825473,0.08985834722169034,-0.17971669444338068,0.08985834722169034,-0.08985834722169034,-0.17971669444338068,0.0024021560680769784,0.0,-0.08985834722169034,0.0,0.0,2.7755575615628914e-17
