time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s,cumulative_outflow_0_t_pL
0.0,0.0010666529249706625,12.296932497134092,115.21109285448264,59.23722178394894,5.854480585499341,4.940562438637858,6.833672112563129,1.4247329638128798,301.4128260300704,-0.03191798832170395,-0.06718957686425062,-0.03527158854254667,0.0,0.0,0.0,1.0,0.011357053463876502,0.2522122067949724,0.00033223480766395936,-0.0019323388426822252,0.2569245641055565,0.10140873521048002,0.1261061033974862,1.0,4971419.932083832,0.0,0.04803595100488058,0.00033223480766395936,-0.0006644696153279187,0.00033223480766395936,-0.00033223480766395936,-0.0006644696153279187,0.0016882956629885562,0.0,-0.00033223480766395936,0.0,0.0,2.7755575615628914e-17,0.0
1e-06,0.0010666529249706625,12.296932497134092,115.21109285448264,59.23722178394894,5.854480585499341,4.940562438637858,6.833672112563129,1.4247329638128798,301.4128260300704,-0.027892970354268243,-0.08010963099685646,-0.05221666064258822,1.0,0.09989598010594956,9.638496817975457e-12,2.3,0.026121222966915953,0.4413713618912017,0.00033223480766395936,-0.0019323388426822252,0.6039564509679898,0.1453145593593951,0.22068568094560084,1.75,4971419.932083832,0.19979196021189913,0.04803595100488058,0.00033223480766395936,-0.0006644696153279187,0.00033223480766395936,-0.00033223480766395936,-0.0006644696153279187,0.0016882956629885562,0.0,-0.00033223480766395936,0.0,0.0,5.551115123125783e-17,1.0666529249706625e-09
1.0,0.0013728175679667332,12.43487000374966,115.1053014160071,59.12242930030374,5.997190397368551,5.065968503223794,6.836422554595399,1.4249745339396305,301.8311644126904,-0.027792324107273118,-0.08007280661868117,-0.05228048251140806,1.0,0.09899020644043255,9.551102945032498e-12,2.3,0.025688022754245442,0.4340812898452436,0.0004774528390756927,-0.0018746102140967205,0.5692947441313597,0.14565301973733705,0.2170406449226218,1.75,5003122.275609504,0.1979804128808651,0.04859695000516298,0.0004774528390756927,-0.0009549056781513854,0.0004774528390756927,-0.0004774528390756927,-0.0009549056781513854,0.001742147972819831,0.0,-0.0004774528390756927,0.0,0.0,2.7755575615628914e-17,0.0012197350933863765
5.0,0.0019797198698234793,12.928320550848486,114.68482505541441,58.71467724771475,6.541108385692264,5.546155774233776,6.847043640920341,1.42777341514081,301.714183561536,-0.02755635326858738,-0.07993390523271683,-0.05237755196412945,1.0,0.09533607957188776,9.19853330051234e-12,2.3,0.02408826475050631,0.40977362604196593,0.0010318563905837616,-0.001661438898438984,0.4903990094867307,0.14610717967961795,0.20488681302098297,1.75,5111418.305226043,0.19067215914377553,0.05050409833390793,0.0010318563905837616,-0.002063712781167523,0.0010318563905837616,-0.0010318563905837616,-0.002063712781167523,0.0019545001329596694,0.0,-0.0010318563905837616,0.0,0.0,5.551115123125783e-17,0.008199858967282954
10.0,0.00204883461751868,13.453331487182465,114.26382123378227,58.30136176095629,7.174987888385237,6.109689160395021,6.85945184732709,1.4321178306656246,301.6444093635146,-0.027513340128268123,-0.079800884092017,-0.05228754396374887,1.0,0.09067475963691111,8.74878429846854e-12,2.3,0.022338165478975783,0.38520250570567366,0.0016747754087898929,-0.0014266743041764318,0.4434876406595513,0.14604231513695803,0.19260125285283683,1.75,5225116.579631784,0.18134951927382223,0.0523705205494301,0.0016747754087898929,-0.0033495508175797857,0.0016747754087898929,-0.0016747754087898929,-0.0033495508175797857,0.0022154959616541574,0.0,-0.0016747754087898929,0.0,0.0,2.7755575615628914e-17,0.01841412384850643
15.0,0.0019455383732212368,13.900209583559299,113.92008017682318,57.93522057620131,7.763742671070497,6.636630429050938,6.870933647120646,1.43649615266427,301.6081685560831,-0.027571466619509245,-0.07968917480991039,-0.052117708190401145,1.0,0.08600418361253437,8.298142219564841e-12,2.3,0.020818757358511505,0.36642133573492,0.002263185440994015,-0.0012197322928111775,0.41927580352944255,0.14571349299048816,0.18321066786746,1.75,5315045.17330471,0.17200836722506874,0.053834593002997894,0.002263185440994015,-0.00452637088198803,0.002263185440994015,-0.002263185440994015,-0.00452637088198803,0.0024710485658274734,0.0,-0.002263185440994015,0.0,0.0,2.7755575615628914e-17,0.02841764345519617
20.0,0.0018400054903332632,14.28618690384761,113.63094121846088,57.592749201769074,8.311394882873936,7.129684922666826,6.881560373559693,1.4405754395191934,301.5875143797784,-0.027671748039426094,-0.07958929494851383,-0.05191754690908773,1.0,0.08140614699688885,7.854499129604361e-12,2.3,0.019490282747453774,0.3522853495928173,0.0027987585444175563,-0.0010356473550327152,0.4055906233225497,0.14526846139010005,0.17614267479640866,1.75,5384539.310840011,0.1628122939937777,0.05501220312195351,0.0027987585444175563,-0.005597517088835113,0.0027987585444175563,-0.0027987585444175563,-0.005597517088835113,0.002720387128734448,0.0,-0.0027987585444175563,0.0,0.0,2.7755575615628914e-17,0.037871686739135546
25.0,0.0017634473327805434,14.623534270927662,113.38259548540015,57.26509182396297,8.821022107000061,7.590947063123338,6.891411686199531,1.4442529107406072,301.57495591815115,-0.027790462621684383,-0.07949720259706543,-0.05170673997538104,1.0,0.07694123215243986,7.423700337950183e-12,2.3,0.018321001619639513,0.34177688343290596,0.0032842919233612906,-0.0008708934228797893,0.39734931721228645,0.14476983561982792,0.17088844171645298,1.75,5437242.019340756,0.15388246430487973,0.0559789976909066,0.0032842919233612906,-0.006568583846722581,0.0032842919233612906,-0.0032842919233612906,-0.006568583846722581,0.002962836246192579,0.0,-0.0032842919233612906,0.0,0.0,4.163336342344337e-17,0.04686836891590341
30.0,0.0017131062071062326,14.92133518502661,113.16592958668579,56.949129562382105,9.295266399318972,8.022277627212427,6.900565482421222,1.4475164525510142,301.5668337567769,-0.027916279386310073,-0.0794111030036759,-0.051494823617365834,1.0,0.07265132632577549,7.009787349500948e-12,2.3,0.017285381721971485,0.3340785120517851,0.0037233229289347167,-0.0007227689886943803,0.3920702618973397,0.14425013356451521,0.16703925602589256,1.75,5476430.272498779,0.14530265265155098,0.05678647068465168,0.0037233229289347167,-0.0074466458578694335,0.0037233229289347167,-0.0037233229289347167,-0.0074466458578694335,0.0031978874156306943,0.0,-0.0037233229289347167,0.0,0.0,2.7755575615628914e-17,0.05555090692428983
35.0,0.0016807925654373835,15.186488799757912,112.97461160950519,56.64411648490492,9.736525609415713,8.425429858374457,6.9090937236080245,1.4503914098794388,301.5612276769184,-0.028043353621088833,-0.07933021559587367,-0.05128686197478483,1.0,0.06856301585703133,6.615325356114495e-12,2.3,0.01636276418080459,0.3285501997623554,0.00411972321216899,-0.0005891123568846136,0.38845242098619576,0.14372796028507584,0.1642750998811777,1.75,5504879.864047915,0.13712603171406265,0.05747080771332065,0.00411972321216899,-0.00823944642433798,0.00411972321216899,-0.00411972321216899,-0.00823944642433798,0.0034251988619928993,0.0,-0.00411972321216899,0.0,0.0,2.7755575615628914e-17,0.06402997508721442
